// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\baeb2b4e-c1e3-4f50-87e8-3e3934a55ef4
// command took 1.94s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\baeb2b4e-c1e3-4f50-87e8-3e3934a55ef4
// command took 3.45s and exited with 0
// ***** Done, took 00:00:05 (5.64 sec)   *****
// Found 6 benchmarks:
//   SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=1000]
//   SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=1000]
//   SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=5000]
//   SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=5000]
//   SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=10000]
//   SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: SyncAsyncBenchmark.TestingSyncMethod: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "baeb2b4e-c1e3-4f50-87e8-3e3934a55ef4.dll" --benchmarkName "BenchmarkExamples.SyncAsync.SyncAsyncBenchmark.TestingSyncMethod(N: 1000)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\baeb2b4e-c1e3-4f50-87e8-3e3934a55ef4\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual   6: 131072 op, 319000.00 ns, 2.4338 ns/op
OverheadActual   7: 131072 op, 225800.00 ns, 1.7227 ns/op
OverheadActual   8: 131072 op, 226500.00 ns, 1.7281 ns/op
OverheadActual   9: 131072 op, 216300.00 ns, 1.6502 ns/op
OverheadActual  10: 131072 op, 358100.00 ns, 2.7321 ns/op
OverheadActual  11: 131072 op, 267100.00 ns, 2.0378 ns/op
OverheadActual  12: 131072 op, 341600.00 ns, 2.6062 ns/op
OverheadActual  13: 131072 op, 300100.00 ns, 2.2896 ns/op
OverheadActual  14: 131072 op, 328900.00 ns, 2.5093 ns/op
OverheadActual  15: 131072 op, 291600.00 ns, 2.2247 ns/op
OverheadActual  16: 131072 op, 291600.00 ns, 2.2247 ns/op
OverheadActual  17: 131072 op, 297600.00 ns, 2.2705 ns/op
OverheadActual  18: 131072 op, 213900.00 ns, 1.6319 ns/op
OverheadActual  19: 131072 op, 216100.00 ns, 1.6487 ns/op
OverheadActual  20: 131072 op, 280800.00 ns, 2.1423 ns/op

WorkloadWarmup   1: 131072 op, 540593700.00 ns, 4.1244 us/op
WorkloadWarmup   2: 131072 op, 540950000.00 ns, 4.1271 us/op
WorkloadWarmup   3: 131072 op, 529711000.00 ns, 4.0414 us/op
WorkloadWarmup   4: 131072 op, 524896000.00 ns, 4.0046 us/op
WorkloadWarmup   5: 131072 op, 575525900.00 ns, 4.3909 us/op
WorkloadWarmup   6: 131072 op, 541380800.00 ns, 4.1304 us/op

// BeforeActualRun
WorkloadActual   1: 131072 op, 552228300.00 ns, 4.2132 us/op
WorkloadActual   2: 131072 op, 550669200.00 ns, 4.2013 us/op
WorkloadActual   3: 131072 op, 536772600.00 ns, 4.0952 us/op
WorkloadActual   4: 131072 op, 541405500.00 ns, 4.1306 us/op
WorkloadActual   5: 131072 op, 528210300.00 ns, 4.0299 us/op
WorkloadActual   6: 131072 op, 546791700.00 ns, 4.1717 us/op
WorkloadActual   7: 131072 op, 516297200.00 ns, 3.9390 us/op
WorkloadActual   8: 131072 op, 526953600.00 ns, 4.0203 us/op
WorkloadActual   9: 131072 op, 618880700.00 ns, 4.7217 us/op
WorkloadActual  10: 131072 op, 625474200.00 ns, 4.7720 us/op
WorkloadActual  11: 131072 op, 537699500.00 ns, 4.1023 us/op
WorkloadActual  12: 131072 op, 604493600.00 ns, 4.6119 us/op
WorkloadActual  13: 131072 op, 569695800.00 ns, 4.3464 us/op
WorkloadActual  14: 131072 op, 545933600.00 ns, 4.1651 us/op
WorkloadActual  15: 131072 op, 658755100.00 ns, 5.0259 us/op
WorkloadActual  16: 131072 op, 635572100.00 ns, 4.8490 us/op
WorkloadActual  17: 131072 op, 620018300.00 ns, 4.7304 us/op
WorkloadActual  18: 131072 op, 618303000.00 ns, 4.7173 us/op
WorkloadActual  19: 131072 op, 569257100.00 ns, 4.3431 us/op
WorkloadActual  20: 131072 op, 577686800.00 ns, 4.4074 us/op
WorkloadActual  21: 131072 op, 532550000.00 ns, 4.0630 us/op
WorkloadActual  22: 131072 op, 543862200.00 ns, 4.1493 us/op
WorkloadActual  23: 131072 op, 558985300.00 ns, 4.2647 us/op
WorkloadActual  24: 131072 op, 514520900.00 ns, 3.9255 us/op
WorkloadActual  25: 131072 op, 517824400.00 ns, 3.9507 us/op
WorkloadActual  26: 131072 op, 531714800.00 ns, 4.0567 us/op
WorkloadActual  27: 131072 op, 531931900.00 ns, 4.0583 us/op
WorkloadActual  28: 131072 op, 517522600.00 ns, 3.9484 us/op
WorkloadActual  29: 131072 op, 531058200.00 ns, 4.0517 us/op
WorkloadActual  30: 131072 op, 527272600.00 ns, 4.0228 us/op
WorkloadActual  31: 131072 op, 517031500.00 ns, 3.9446 us/op
WorkloadActual  32: 131072 op, 520432800.00 ns, 3.9706 us/op
WorkloadActual  33: 131072 op, 519730700.00 ns, 3.9652 us/op
WorkloadActual  34: 131072 op, 536172300.00 ns, 4.0907 us/op
WorkloadActual  35: 131072 op, 569377000.00 ns, 4.3440 us/op
WorkloadActual  36: 131072 op, 541614900.00 ns, 4.1322 us/op
WorkloadActual  37: 131072 op, 549439500.00 ns, 4.1919 us/op
WorkloadActual  38: 131072 op, 513064800.00 ns, 3.9144 us/op
WorkloadActual  39: 131072 op, 595940900.00 ns, 4.5467 us/op
WorkloadActual  40: 131072 op, 535762200.00 ns, 4.0875 us/op
WorkloadActual  41: 131072 op, 533771300.00 ns, 4.0724 us/op
WorkloadActual  42: 131072 op, 518718800.00 ns, 3.9575 us/op
WorkloadActual  43: 131072 op, 510358200.00 ns, 3.8937 us/op
WorkloadActual  44: 131072 op, 531929300.00 ns, 4.0583 us/op
WorkloadActual  45: 131072 op, 513024700.00 ns, 3.9141 us/op
WorkloadActual  46: 131072 op, 527401300.00 ns, 4.0238 us/op
WorkloadActual  47: 131072 op, 511777900.00 ns, 3.9046 us/op
WorkloadActual  48: 131072 op, 540870700.00 ns, 4.1265 us/op
WorkloadActual  49: 131072 op, 519092100.00 ns, 3.9604 us/op
WorkloadActual  50: 131072 op, 531142200.00 ns, 4.0523 us/op
WorkloadActual  51: 131072 op, 549480300.00 ns, 4.1922 us/op
WorkloadActual  52: 131072 op, 578581800.00 ns, 4.4142 us/op
WorkloadActual  53: 131072 op, 584799800.00 ns, 4.4617 us/op
WorkloadActual  54: 131072 op, 550297200.00 ns, 4.1984 us/op
WorkloadActual  55: 131072 op, 599962100.00 ns, 4.5773 us/op
WorkloadActual  56: 131072 op, 590984000.00 ns, 4.5089 us/op
WorkloadActual  57: 131072 op, 592737100.00 ns, 4.5222 us/op
WorkloadActual  58: 131072 op, 625693900.00 ns, 4.7737 us/op
WorkloadActual  59: 131072 op, 641498900.00 ns, 4.8942 us/op
WorkloadActual  60: 131072 op, 568704600.00 ns, 4.3389 us/op
WorkloadActual  61: 131072 op, 562571500.00 ns, 4.2921 us/op
WorkloadActual  62: 131072 op, 574739900.00 ns, 4.3849 us/op
WorkloadActual  63: 131072 op, 603286800.00 ns, 4.6027 us/op
WorkloadActual  64: 131072 op, 579320700.00 ns, 4.4199 us/op
WorkloadActual  65: 131072 op, 611937800.00 ns, 4.6687 us/op
WorkloadActual  66: 131072 op, 581548000.00 ns, 4.4369 us/op
WorkloadActual  67: 131072 op, 566994000.00 ns, 4.3258 us/op
WorkloadActual  68: 131072 op, 560928600.00 ns, 4.2795 us/op
WorkloadActual  69: 131072 op, 546121100.00 ns, 4.1666 us/op
WorkloadActual  70: 131072 op, 526553600.00 ns, 4.0173 us/op
WorkloadActual  71: 131072 op, 527883700.00 ns, 4.0274 us/op
WorkloadActual  72: 131072 op, 570482900.00 ns, 4.3524 us/op
WorkloadActual  73: 131072 op, 555320000.00 ns, 4.2368 us/op
WorkloadActual  74: 131072 op, 563436800.00 ns, 4.2987 us/op
WorkloadActual  75: 131072 op, 592342300.00 ns, 4.5192 us/op
WorkloadActual  76: 131072 op, 545837700.00 ns, 4.1644 us/op
WorkloadActual  77: 131072 op, 566116100.00 ns, 4.3191 us/op
WorkloadActual  78: 131072 op, 559350400.00 ns, 4.2675 us/op
WorkloadActual  79: 131072 op, 561780800.00 ns, 4.2860 us/op
WorkloadActual  80: 131072 op, 558527400.00 ns, 4.2612 us/op
WorkloadActual  81: 131072 op, 685427100.00 ns, 5.2294 us/op
WorkloadActual  82: 131072 op, 529429800.00 ns, 4.0392 us/op
WorkloadActual  83: 131072 op, 558255800.00 ns, 4.2592 us/op
WorkloadActual  84: 131072 op, 512689600.00 ns, 3.9115 us/op
WorkloadActual  85: 131072 op, 526940800.00 ns, 4.0202 us/op
WorkloadActual  86: 131072 op, 592361200.00 ns, 4.5194 us/op
WorkloadActual  87: 131072 op, 794470700.00 ns, 6.0613 us/op
WorkloadActual  88: 131072 op, 578272100.00 ns, 4.4119 us/op
WorkloadActual  89: 131072 op, 547179200.00 ns, 4.1746 us/op
WorkloadActual  90: 131072 op, 589095300.00 ns, 4.4944 us/op
WorkloadActual  91: 131072 op, 610808700.00 ns, 4.6601 us/op
WorkloadActual  92: 131072 op, 630671100.00 ns, 4.8116 us/op
WorkloadActual  93: 131072 op, 578487500.00 ns, 4.4135 us/op
WorkloadActual  94: 131072 op, 587534600.00 ns, 4.4825 us/op
WorkloadActual  95: 131072 op, 621409700.00 ns, 4.7410 us/op
WorkloadActual  96: 131072 op, 578034700.00 ns, 4.4101 us/op
WorkloadActual  97: 131072 op, 605114800.00 ns, 4.6167 us/op
WorkloadActual  98: 131072 op, 630502500.00 ns, 4.8104 us/op
WorkloadActual  99: 131072 op, 564972600.00 ns, 4.3104 us/op
WorkloadActual  100: 131072 op, 563616900.00 ns, 4.3001 us/op

// AfterActualRun
WorkloadResult   1: 131072 op, 551954350.00 ns, 4.2111 us/op
WorkloadResult   2: 131072 op, 550395250.00 ns, 4.1992 us/op
WorkloadResult   3: 131072 op, 536498650.00 ns, 4.0932 us/op
WorkloadResult   4: 131072 op, 541131550.00 ns, 4.1285 us/op
WorkloadResult   5: 131072 op, 527936350.00 ns, 4.0278 us/op
WorkloadResult   6: 131072 op, 546517750.00 ns, 4.1696 us/op
WorkloadResult   7: 131072 op, 516023250.00 ns, 3.9369 us/op
WorkloadResult   8: 131072 op, 526679650.00 ns, 4.0182 us/op
WorkloadResult   9: 131072 op, 618606750.00 ns, 4.7196 us/op
WorkloadResult  10: 131072 op, 625200250.00 ns, 4.7699 us/op
WorkloadResult  11: 131072 op, 537425550.00 ns, 4.1002 us/op
WorkloadResult  12: 131072 op, 604219650.00 ns, 4.6098 us/op
WorkloadResult  13: 131072 op, 569421850.00 ns, 4.3443 us/op
WorkloadResult  14: 131072 op, 545659650.00 ns, 4.1631 us/op
WorkloadResult  15: 131072 op, 658481150.00 ns, 5.0238 us/op
WorkloadResult  16: 131072 op, 635298150.00 ns, 4.8469 us/op
WorkloadResult  17: 131072 op, 619744350.00 ns, 4.7283 us/op
WorkloadResult  18: 131072 op, 618029050.00 ns, 4.7152 us/op
WorkloadResult  19: 131072 op, 568983150.00 ns, 4.3410 us/op
WorkloadResult  20: 131072 op, 577412850.00 ns, 4.4053 us/op
WorkloadResult  21: 131072 op, 532276050.00 ns, 4.0609 us/op
WorkloadResult  22: 131072 op, 543588250.00 ns, 4.1472 us/op
WorkloadResult  23: 131072 op, 558711350.00 ns, 4.2626 us/op
WorkloadResult  24: 131072 op, 514246950.00 ns, 3.9234 us/op
WorkloadResult  25: 131072 op, 517550450.00 ns, 3.9486 us/op
WorkloadResult  26: 131072 op, 531440850.00 ns, 4.0546 us/op
WorkloadResult  27: 131072 op, 531657950.00 ns, 4.0562 us/op
WorkloadResult  28: 131072 op, 517248650.00 ns, 3.9463 us/op
WorkloadResult  29: 131072 op, 530784250.00 ns, 4.0496 us/op
WorkloadResult  30: 131072 op, 526998650.00 ns, 4.0207 us/op
WorkloadResult  31: 131072 op, 516757550.00 ns, 3.9425 us/op
WorkloadResult  32: 131072 op, 520158850.00 ns, 3.9685 us/op
WorkloadResult  33: 131072 op, 519456750.00 ns, 3.9631 us/op
WorkloadResult  34: 131072 op, 535898350.00 ns, 4.0886 us/op
WorkloadResult  35: 131072 op, 569103050.00 ns, 4.3419 us/op
WorkloadResult  36: 131072 op, 541340950.00 ns, 4.1301 us/op
WorkloadResult  37: 131072 op, 549165550.00 ns, 4.1898 us/op
WorkloadResult  38: 131072 op, 512790850.00 ns, 3.9123 us/op
WorkloadResult  39: 131072 op, 595666950.00 ns, 4.5446 us/op
WorkloadResult  40: 131072 op, 535488250.00 ns, 4.0855 us/op
WorkloadResult  41: 131072 op, 533497350.00 ns, 4.0703 us/op
WorkloadResult  42: 131072 op, 518444850.00 ns, 3.9554 us/op
WorkloadResult  43: 131072 op, 510084250.00 ns, 3.8916 us/op
WorkloadResult  44: 131072 op, 531655350.00 ns, 4.0562 us/op
WorkloadResult  45: 131072 op, 512750750.00 ns, 3.9120 us/op
WorkloadResult  46: 131072 op, 527127350.00 ns, 4.0217 us/op
WorkloadResult  47: 131072 op, 511503950.00 ns, 3.9025 us/op
WorkloadResult  48: 131072 op, 540596750.00 ns, 4.1244 us/op
WorkloadResult  49: 131072 op, 518818150.00 ns, 3.9583 us/op
WorkloadResult  50: 131072 op, 530868250.00 ns, 4.0502 us/op
WorkloadResult  51: 131072 op, 549206350.00 ns, 4.1901 us/op
WorkloadResult  52: 131072 op, 578307850.00 ns, 4.4121 us/op
WorkloadResult  53: 131072 op, 584525850.00 ns, 4.4596 us/op
WorkloadResult  54: 131072 op, 550023250.00 ns, 4.1963 us/op
WorkloadResult  55: 131072 op, 599688150.00 ns, 4.5753 us/op
WorkloadResult  56: 131072 op, 590710050.00 ns, 4.5068 us/op
WorkloadResult  57: 131072 op, 592463150.00 ns, 4.5201 us/op
WorkloadResult  58: 131072 op, 625419950.00 ns, 4.7716 us/op
WorkloadResult  59: 131072 op, 641224950.00 ns, 4.8922 us/op
WorkloadResult  60: 131072 op, 568430650.00 ns, 4.3368 us/op
WorkloadResult  61: 131072 op, 562297550.00 ns, 4.2900 us/op
WorkloadResult  62: 131072 op, 574465950.00 ns, 4.3828 us/op
WorkloadResult  63: 131072 op, 603012850.00 ns, 4.6006 us/op
WorkloadResult  64: 131072 op, 579046750.00 ns, 4.4178 us/op
WorkloadResult  65: 131072 op, 611663850.00 ns, 4.6666 us/op
WorkloadResult  66: 131072 op, 581274050.00 ns, 4.4348 us/op
WorkloadResult  67: 131072 op, 566720050.00 ns, 4.3237 us/op
WorkloadResult  68: 131072 op, 560654650.00 ns, 4.2775 us/op
WorkloadResult  69: 131072 op, 545847150.00 ns, 4.1645 us/op
WorkloadResult  70: 131072 op, 526279650.00 ns, 4.0152 us/op
WorkloadResult  71: 131072 op, 527609750.00 ns, 4.0253 us/op
WorkloadResult  72: 131072 op, 570208950.00 ns, 4.3503 us/op
WorkloadResult  73: 131072 op, 555046050.00 ns, 4.2347 us/op
WorkloadResult  74: 131072 op, 563162850.00 ns, 4.2966 us/op
WorkloadResult  75: 131072 op, 592068350.00 ns, 4.5171 us/op
WorkloadResult  76: 131072 op, 545563750.00 ns, 4.1623 us/op
WorkloadResult  77: 131072 op, 565842150.00 ns, 4.3170 us/op
WorkloadResult  78: 131072 op, 559076450.00 ns, 4.2654 us/op
WorkloadResult  79: 131072 op, 561506850.00 ns, 4.2840 us/op
WorkloadResult  80: 131072 op, 558253450.00 ns, 4.2591 us/op
WorkloadResult  81: 131072 op, 529155850.00 ns, 4.0371 us/op
WorkloadResult  82: 131072 op, 557981850.00 ns, 4.2571 us/op
WorkloadResult  83: 131072 op, 512415650.00 ns, 3.9094 us/op
WorkloadResult  84: 131072 op, 526666850.00 ns, 4.0181 us/op
WorkloadResult  85: 131072 op, 592087250.00 ns, 4.5173 us/op
WorkloadResult  86: 131072 op, 577998150.00 ns, 4.4098 us/op
WorkloadResult  87: 131072 op, 546905250.00 ns, 4.1726 us/op
WorkloadResult  88: 131072 op, 588821350.00 ns, 4.4924 us/op
WorkloadResult  89: 131072 op, 610534750.00 ns, 4.6580 us/op
WorkloadResult  90: 131072 op, 630397150.00 ns, 4.8095 us/op
WorkloadResult  91: 131072 op, 578213550.00 ns, 4.4114 us/op
WorkloadResult  92: 131072 op, 587260650.00 ns, 4.4804 us/op
WorkloadResult  93: 131072 op, 621135750.00 ns, 4.7389 us/op
WorkloadResult  94: 131072 op, 577760750.00 ns, 4.4080 us/op
WorkloadResult  95: 131072 op, 604840850.00 ns, 4.6146 us/op
WorkloadResult  96: 131072 op, 630228550.00 ns, 4.8083 us/op
WorkloadResult  97: 131072 op, 564698650.00 ns, 4.3083 us/op
WorkloadResult  98: 131072 op, 563342950.00 ns, 4.2980 us/op
GC:  999 0 0 3145728000 131072

// AfterAll

Mean = 4.2819 us, StdErr = 0.0276 us (0.65%); N = 98, StdDev = 0.2735 us
Min = 3.8916 us, Q1 = 4.0546 us, Median = 4.2581 us, Q3 = 4.4596 us, Max = 5.0238 us
IQR = 0.4050 us, LowerFence = 3.4471 us, UpperFence = 5.0671 us
ConfidenceInterval = [4.1882 us; 4.3757 us] (CI 99.9%), Margin = 0.0938 us (2.19% of Mean)
Skewness = 0.58, Kurtosis = 2.46, MValue = 2.63

// **************************
// Benchmark: SyncAsyncBenchmark.TestingSyncAsyncMethod: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "baeb2b4e-c1e3-4f50-87e8-3e3934a55ef4.dll" --benchmarkName "BenchmarkExamples.SyncAsync.SyncAsyncBenchmark.TestingSyncAsyncMethod(N: 1000)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\baeb2b4e-c1e3-4f50-87e8-3e3934a55ef4\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 403300.00 ns, 403.3000 us/op
WorkloadJitting  1: 1 op, 5586200.00 ns, 5.5862 ms/op

OverheadJitting  2: 16 op, 280800.00 ns, 17.5500 us/op
WorkloadJitting  2: 16 op, 1636600.00 ns, 102.2875 us/op

WorkloadPilot    1: 16 op, 1009700.00 ns, 63.1063 us/op
WorkloadPilot    2: 32 op, 2724200.00 ns, 85.1313 us/op
WorkloadPilot    3: 64 op, 2344700.00 ns, 36.6359 us/op
WorkloadPilot    4: 128 op, 5292100.00 ns, 41.3445 us/op
WorkloadPilot    5: 256 op, 10402900.00 ns, 40.6363 us/op
WorkloadPilot    6: 512 op, 27107700.00 ns, 52.9447 us/op
WorkloadPilot    7: 1024 op, 45243000.00 ns, 44.1826 us/op
WorkloadPilot    8: 2048 op, 74321900.00 ns, 36.2900 us/op
WorkloadPilot    9: 4096 op, 141785000.00 ns, 34.6155 us/op
WorkloadPilot   10: 8192 op, 295067800.00 ns, 36.0190 us/op
WorkloadPilot   11: 16384 op, 546805600.00 ns, 33.3744 us/op

OverheadWarmup   1: 16384 op, 31100.00 ns, 1.8982 ns/op
OverheadWarmup   2: 16384 op, 32000.00 ns, 1.9531 ns/op
OverheadWarmup   3: 16384 op, 31800.00 ns, 1.9409 ns/op
OverheadWarmup   4: 16384 op, 29800.00 ns, 1.8188 ns/op
OverheadWarmup   5: 16384 op, 31600.00 ns, 1.9287 ns/op
OverheadWarmup   6: 16384 op, 41700.00 ns, 2.5452 ns/op
OverheadWarmup   7: 16384 op, 77300.00 ns, 4.7180 ns/op
OverheadWarmup   8: 16384 op, 59900.00 ns, 3.6560 ns/op

OverheadActual   1: 16384 op, 29700.00 ns, 1.8127 ns/op
OverheadActual   2: 16384 op, 29100.00 ns, 1.7761 ns/op
OverheadActual   3: 16384 op, 28700.00 ns, 1.7517 ns/op
OverheadActual   4: 16384 op, 28100.00 ns, 1.7151 ns/op
OverheadActual   5: 16384 op, 41300.00 ns, 2.5208 ns/op
OverheadActual   6: 16384 op, 42100.00 ns, 2.5696 ns/op
OverheadActual   7: 16384 op, 34500.00 ns, 2.1057 ns/op
OverheadActual   8: 16384 op, 42000.00 ns, 2.5635 ns/op
OverheadActual   9: 16384 op, 55900.00 ns, 3.4119 ns/op
OverheadActual  10: 16384 op, 29300.00 ns, 1.7883 ns/op
OverheadActual  11: 16384 op, 29500.00 ns, 1.8005 ns/op
OverheadActual  12: 16384 op, 29800.00 ns, 1.8188 ns/op
OverheadActual  13: 16384 op, 30100.00 ns, 1.8372 ns/op
OverheadActual  14: 16384 op, 29700.00 ns, 1.8127 ns/op
OverheadActual  15: 16384 op, 29600.00 ns, 1.8066 ns/op
OverheadActual  16: 16384 op, 29900.00 ns, 1.8250 ns/op
OverheadActual  17: 16384 op, 28500.00 ns, 1.7395 ns/op
OverheadActual  18: 16384 op, 28500.00 ns, 1.7395 ns/op
OverheadActual  19: 16384 op, 29300.00 ns, 1.7883 ns/op
OverheadActual  20: 16384 op, 28500.00 ns, 1.7395 ns/op

WorkloadWarmup   1: 16384 op, 557693500.00 ns, 34.0389 us/op
WorkloadWarmup   2: 16384 op, 581259100.00 ns, 35.4772 us/op
WorkloadWarmup   3: 16384 op, 555529000.00 ns, 33.9068 us/op
WorkloadWarmup   4: 16384 op, 576655500.00 ns, 35.1963 us/op
WorkloadWarmup   5: 16384 op, 552200000.00 ns, 33.7036 us/op
WorkloadWarmup   6: 16384 op, 561456500.00 ns, 34.2686 us/op

// BeforeActualRun
WorkloadActual   1: 16384 op, 576858800.00 ns, 35.2087 us/op
WorkloadActual   2: 16384 op, 569666400.00 ns, 34.7697 us/op
WorkloadActual   3: 16384 op, 563044400.00 ns, 34.3655 us/op
WorkloadActual   4: 16384 op, 566819200.00 ns, 34.5959 us/op
WorkloadActual   5: 16384 op, 570695700.00 ns, 34.8325 us/op
WorkloadActual   6: 16384 op, 577488700.00 ns, 35.2471 us/op
WorkloadActual   7: 16384 op, 567724300.00 ns, 34.6511 us/op
WorkloadActual   8: 16384 op, 571601100.00 ns, 34.8878 us/op
WorkloadActual   9: 16384 op, 564790900.00 ns, 34.4721 us/op
WorkloadActual  10: 16384 op, 570024600.00 ns, 34.7915 us/op
WorkloadActual  11: 16384 op, 539238900.00 ns, 32.9125 us/op
WorkloadActual  12: 16384 op, 559097400.00 ns, 34.1246 us/op
