// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3606edcb-a5b1-4aa2-88c7-6afd0157bd6d
// command took 2.08s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3606edcb-a5b1-4aa2-88c7-6afd0157bd6d
// command took 3.51s and exited with 0
// ***** Done, took 00:00:05 (5.82 sec)   *****
// Found 4 benchmarks:
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=100]
//   ForLoopBenchmark.RegularForLoop2: DefaultJob [N=100]
//   ForLoopBenchmark.RegularForLoop: DefaultJob [N=1000]
//   ForLoopBenchmark.RegularForLoop2: DefaultJob [N=1000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForLoopBenchmark.RegularForLoop: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3606edcb-a5b1-4aa2-88c7-6afd0157bd6d.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.RegularForLoop(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3606edcb-a5b1-4aa2-88c7-6afd0157bd6d\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadWarmup   2: 16777216 op, 701684400.00 ns, 41.8236 ns/op
WorkloadWarmup   3: 16777216 op, 696319500.00 ns, 41.5039 ns/op
WorkloadWarmup   4: 16777216 op, 695274800.00 ns, 41.4416 ns/op
WorkloadWarmup   5: 16777216 op, 692026300.00 ns, 41.2480 ns/op
WorkloadWarmup   6: 16777216 op, 700330700.00 ns, 41.7430 ns/op
WorkloadWarmup   7: 16777216 op, 706358300.00 ns, 42.1022 ns/op
WorkloadWarmup   8: 16777216 op, 699486900.00 ns, 41.6927 ns/op
WorkloadWarmup   9: 16777216 op, 698639600.00 ns, 41.6422 ns/op
WorkloadWarmup  10: 16777216 op, 694651800.00 ns, 41.4045 ns/op
WorkloadWarmup  11: 16777216 op, 690846800.00 ns, 41.1777 ns/op
WorkloadWarmup  12: 16777216 op, 689834100.00 ns, 41.1173 ns/op
WorkloadWarmup  13: 16777216 op, 700316200.00 ns, 41.7421 ns/op
WorkloadWarmup  14: 16777216 op, 740780700.00 ns, 44.1540 ns/op
WorkloadWarmup  15: 16777216 op, 755367200.00 ns, 45.0234 ns/op
WorkloadWarmup  16: 16777216 op, 742438300.00 ns, 44.2528 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 801018400.00 ns, 47.7444 ns/op
WorkloadActual   2: 16777216 op, 844243700.00 ns, 50.3208 ns/op
WorkloadActual   3: 16777216 op, 968088200.00 ns, 57.7026 ns/op
WorkloadActual   4: 16777216 op, 920613000.00 ns, 54.8728 ns/op
WorkloadActual   5: 16777216 op, 892086700.00 ns, 53.1725 ns/op
WorkloadActual   6: 16777216 op, 807420400.00 ns, 48.1260 ns/op
WorkloadActual   7: 16777216 op, 726463800.00 ns, 43.3006 ns/op
WorkloadActual   8: 16777216 op, 725967400.00 ns, 43.2710 ns/op
WorkloadActual   9: 16777216 op, 706075100.00 ns, 42.0854 ns/op
WorkloadActual  10: 16777216 op, 699999600.00 ns, 41.7232 ns/op
WorkloadActual  11: 16777216 op, 699115800.00 ns, 41.6705 ns/op
WorkloadActual  12: 16777216 op, 702850600.00 ns, 41.8932 ns/op
WorkloadActual  13: 16777216 op, 694945100.00 ns, 41.4220 ns/op
WorkloadActual  14: 16777216 op, 701737100.00 ns, 41.8268 ns/op
WorkloadActual  15: 16777216 op, 748420600.00 ns, 44.6093 ns/op
WorkloadActual  16: 16777216 op, 737560800.00 ns, 43.9620 ns/op
WorkloadActual  17: 16777216 op, 723820400.00 ns, 43.1431 ns/op
WorkloadActual  18: 16777216 op, 736163400.00 ns, 43.8788 ns/op
WorkloadActual  19: 16777216 op, 745321000.00 ns, 44.4246 ns/op
WorkloadActual  20: 16777216 op, 713468500.00 ns, 42.5260 ns/op
WorkloadActual  21: 16777216 op, 703889200.00 ns, 41.9551 ns/op
WorkloadActual  22: 16777216 op, 717485800.00 ns, 42.7655 ns/op
WorkloadActual  23: 16777216 op, 691348700.00 ns, 41.2076 ns/op
WorkloadActual  24: 16777216 op, 699021900.00 ns, 41.6650 ns/op
WorkloadActual  25: 16777216 op, 713775800.00 ns, 42.5444 ns/op
WorkloadActual  26: 16777216 op, 698411600.00 ns, 41.6286 ns/op
WorkloadActual  27: 16777216 op, 685506800.00 ns, 40.8594 ns/op
WorkloadActual  28: 16777216 op, 694518900.00 ns, 41.3966 ns/op
WorkloadActual  29: 16777216 op, 696794600.00 ns, 41.5322 ns/op
WorkloadActual  30: 16777216 op, 690337200.00 ns, 41.1473 ns/op
WorkloadActual  31: 16777216 op, 727318700.00 ns, 43.3516 ns/op
WorkloadActual  32: 16777216 op, 696601100.00 ns, 41.5207 ns/op
WorkloadActual  33: 16777216 op, 709270900.00 ns, 42.2758 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 770308900.00 ns, 45.9140 ns/op
WorkloadResult   2: 16777216 op, 695754300.00 ns, 41.4702 ns/op
WorkloadResult   3: 16777216 op, 695257900.00 ns, 41.4406 ns/op
WorkloadResult   4: 16777216 op, 675365600.00 ns, 40.2549 ns/op
WorkloadResult   5: 16777216 op, 669290100.00 ns, 39.8928 ns/op
WorkloadResult   6: 16777216 op, 668406300.00 ns, 39.8401 ns/op
WorkloadResult   7: 16777216 op, 672141100.00 ns, 40.0627 ns/op
WorkloadResult   8: 16777216 op, 664235600.00 ns, 39.5915 ns/op
WorkloadResult   9: 16777216 op, 671027600.00 ns, 39.9964 ns/op
WorkloadResult  10: 16777216 op, 717711100.00 ns, 42.7789 ns/op
WorkloadResult  11: 16777216 op, 706851300.00 ns, 42.1316 ns/op
WorkloadResult  12: 16777216 op, 693110900.00 ns, 41.3126 ns/op
WorkloadResult  13: 16777216 op, 705453900.00 ns, 42.0483 ns/op
WorkloadResult  14: 16777216 op, 714611500.00 ns, 42.5942 ns/op
WorkloadResult  15: 16777216 op, 682759000.00 ns, 40.6956 ns/op
WorkloadResult  16: 16777216 op, 673179700.00 ns, 40.1246 ns/op
WorkloadResult  17: 16777216 op, 686776300.00 ns, 40.9351 ns/op
WorkloadResult  18: 16777216 op, 660639200.00 ns, 39.3772 ns/op
WorkloadResult  19: 16777216 op, 668312400.00 ns, 39.8345 ns/op
WorkloadResult  20: 16777216 op, 683066300.00 ns, 40.7139 ns/op
WorkloadResult  21: 16777216 op, 667702100.00 ns, 39.7981 ns/op
WorkloadResult  22: 16777216 op, 654797300.00 ns, 39.0290 ns/op
WorkloadResult  23: 16777216 op, 663809400.00 ns, 39.5661 ns/op
WorkloadResult  24: 16777216 op, 666085100.00 ns, 39.7018 ns/op
WorkloadResult  25: 16777216 op, 659627700.00 ns, 39.3169 ns/op
WorkloadResult  26: 16777216 op, 696609200.00 ns, 41.5211 ns/op
WorkloadResult  27: 16777216 op, 665891600.00 ns, 39.6902 ns/op
WorkloadResult  28: 16777216 op, 678561400.00 ns, 40.4454 ns/op
GC:  0 0 0 0 16777216

// AfterAll

Mean = 40.7171 ns, StdErr = 0.2737 ns (0.67%); N = 28, StdDev = 1.4483 ns
Min = 39.0290 ns, Q1 = 39.7500 ns, Median = 40.1898 ns, Q3 = 41.4554 ns, Max = 45.9140 ns
IQR = 1.7054 ns, LowerFence = 37.1918 ns, UpperFence = 44.0136 ns
ConfidenceInterval = [39.7072 ns; 41.7270 ns] (CI 99.9%), Margin = 1.0099 ns (2.48% of Mean)
Skewness = 1.69, Kurtosis = 6.43, MValue = 2

// **************************
// Benchmark: ForLoopBenchmark.RegularForLoop2: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3606edcb-a5b1-4aa2-88c7-6afd0157bd6d.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.RegularForLoop2(N: 100)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3606edcb-a5b1-4aa2-88c7-6afd0157bd6d\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 322800.00 ns, 322.8000 us/op
WorkloadJitting  1: 1 op, 353600.00 ns, 353.6000 us/op

OverheadJitting  2: 16 op, 364300.00 ns, 22.7688 us/op
WorkloadJitting  2: 16 op, 497700.00 ns, 31.1063 us/op

WorkloadPilot    1: 16 op, 8800.00 ns, 550.0000 ns/op
WorkloadPilot    2: 32 op, 3600.00 ns, 112.5000 ns/op
WorkloadPilot    3: 64 op, 27700.00 ns, 432.8125 ns/op
WorkloadPilot    4: 128 op, 26300.00 ns, 205.4688 ns/op
WorkloadPilot    5: 256 op, 20700.00 ns, 80.8594 ns/op
WorkloadPilot    6: 512 op, 40200.00 ns, 78.5156 ns/op
WorkloadPilot    7: 1024 op, 132800.00 ns, 129.6875 ns/op
WorkloadPilot    8: 2048 op, 186200.00 ns, 90.9180 ns/op
WorkloadPilot    9: 4096 op, 392900.00 ns, 95.9229 ns/op
WorkloadPilot   10: 8192 op, 712800.00 ns, 87.0117 ns/op
WorkloadPilot   11: 16384 op, 1349000.00 ns, 82.3364 ns/op
WorkloadPilot   12: 32768 op, 2948100.00 ns, 89.9689 ns/op
WorkloadPilot   13: 65536 op, 6081100.00 ns, 92.7902 ns/op
WorkloadPilot   14: 131072 op, 12096400.00 ns, 92.2882 ns/op
WorkloadPilot   15: 262144 op, 21517900.00 ns, 82.0843 ns/op
WorkloadPilot   16: 524288 op, 44250400.00 ns, 84.4009 ns/op
WorkloadPilot   17: 1048576 op, 85880300.00 ns, 81.9018 ns/op
WorkloadPilot   18: 2097152 op, 170343300.00 ns, 81.2260 ns/op
WorkloadPilot   19: 4194304 op, 338003300.00 ns, 80.5863 ns/op
WorkloadPilot   20: 8388608 op, 673822300.00 ns, 80.3259 ns/op

OverheadWarmup   1: 8388608 op, 14939800.00 ns, 1.7810 ns/op
OverheadWarmup   2: 8388608 op, 15179300.00 ns, 1.8095 ns/op
OverheadWarmup   3: 8388608 op, 14925900.00 ns, 1.7793 ns/op
OverheadWarmup   4: 8388608 op, 15067700.00 ns, 1.7962 ns/op
OverheadWarmup   5: 8388608 op, 14853700.00 ns, 1.7707 ns/op

OverheadActual   1: 8388608 op, 15067900.00 ns, 1.7962 ns/op
OverheadActual   2: 8388608 op, 14839200.00 ns, 1.7690 ns/op
OverheadActual   3: 8388608 op, 14521100.00 ns, 1.7311 ns/op
OverheadActual   4: 8388608 op, 14499700.00 ns, 1.7285 ns/op
OverheadActual   5: 8388608 op, 14885300.00 ns, 1.7745 ns/op
OverheadActual   6: 8388608 op, 15739900.00 ns, 1.8763 ns/op
OverheadActual   7: 8388608 op, 14666100.00 ns, 1.7483 ns/op
OverheadActual   8: 8388608 op, 14869800.00 ns, 1.7726 ns/op
OverheadActual   9: 8388608 op, 14647800.00 ns, 1.7462 ns/op
OverheadActual  10: 8388608 op, 15401800.00 ns, 1.8360 ns/op
OverheadActual  11: 8388608 op, 15497700.00 ns, 1.8475 ns/op
OverheadActual  12: 8388608 op, 15539100.00 ns, 1.8524 ns/op
OverheadActual  13: 8388608 op, 14663800.00 ns, 1.7481 ns/op
OverheadActual  14: 8388608 op, 14765600.00 ns, 1.7602 ns/op
OverheadActual  15: 8388608 op, 14622600.00 ns, 1.7431 ns/op

WorkloadWarmup   1: 8388608 op, 685816300.00 ns, 81.7557 ns/op
WorkloadWarmup   2: 8388608 op, 665198300.00 ns, 79.2978 ns/op
WorkloadWarmup   3: 8388608 op, 670060200.00 ns, 79.8774 ns/op
WorkloadWarmup   4: 8388608 op, 675497000.00 ns, 80.5255 ns/op
WorkloadWarmup   5: 8388608 op, 675979300.00 ns, 80.5830 ns/op
WorkloadWarmup   6: 8388608 op, 671768300.00 ns, 80.0810 ns/op
WorkloadWarmup   7: 8388608 op, 672707100.00 ns, 80.1929 ns/op
WorkloadWarmup   8: 8388608 op, 676059700.00 ns, 80.5926 ns/op
WorkloadWarmup   9: 8388608 op, 669038200.00 ns, 79.7556 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 678764200.00 ns, 80.9150 ns/op
WorkloadActual   2: 8388608 op, 668033300.00 ns, 79.6358 ns/op
WorkloadActual   3: 8388608 op, 722247600.00 ns, 86.0986 ns/op
WorkloadActual   4: 8388608 op, 676641900.00 ns, 80.6620 ns/op
WorkloadActual   5: 8388608 op, 681238500.00 ns, 81.2100 ns/op
WorkloadActual   6: 8388608 op, 676604300.00 ns, 80.6575 ns/op
WorkloadActual   7: 8388608 op, 675933800.00 ns, 80.5776 ns/op
WorkloadActual   8: 8388608 op, 681657600.00 ns, 81.2599 ns/op
WorkloadActual   9: 8388608 op, 679564500.00 ns, 81.0104 ns/op
WorkloadActual  10: 8388608 op, 708128400.00 ns, 84.4155 ns/op
WorkloadActual  11: 8388608 op, 678781900.00 ns, 80.9171 ns/op
WorkloadActual  12: 8388608 op, 676692200.00 ns, 80.6680 ns/op
WorkloadActual  13: 8388608 op, 685457400.00 ns, 81.7129 ns/op
WorkloadActual  14: 8388608 op, 665337300.00 ns, 79.3144 ns/op
WorkloadActual  15: 8388608 op, 678024400.00 ns, 80.8268 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 663925000.00 ns, 79.1460 ns/op
WorkloadResult   2: 8388608 op, 653194100.00 ns, 77.8668 ns/op
WorkloadResult   3: 8388608 op, 661802700.00 ns, 78.8930 ns/op
WorkloadResult   4: 8388608 op, 666399300.00 ns, 79.4410 ns/op
WorkloadResult   5: 8388608 op, 661765100.00 ns, 78.8885 ns/op
WorkloadResult   6: 8388608 op, 661094600.00 ns, 78.8086 ns/op
WorkloadResult   7: 8388608 op, 666818400.00 ns, 79.4909 ns/op
WorkloadResult   8: 8388608 op, 664725300.00 ns, 79.2414 ns/op
WorkloadResult   9: 8388608 op, 663942700.00 ns, 79.1481 ns/op
WorkloadResult  10: 8388608 op, 661853000.00 ns, 78.8990 ns/op
WorkloadResult  11: 8388608 op, 670618200.00 ns, 79.9439 ns/op
WorkloadResult  12: 8388608 op, 650498100.00 ns, 77.5454 ns/op
WorkloadResult  13: 8388608 op, 663185200.00 ns, 79.0578 ns/op
GC:  0 0 0 0 8388608

// AfterAll

Mean = 78.9516 ns, StdErr = 0.1767 ns (0.22%); N = 13, StdDev = 0.6372 ns
Min = 77.5454 ns, Q1 = 78.8486 ns, Median = 79.0578 ns, Q3 = 79.3412 ns, Max = 79.9439 ns
IQR = 0.4926 ns, LowerFence = 78.1096 ns, UpperFence = 80.0801 ns
ConfidenceInterval = [78.1886 ns; 79.7146 ns] (CI 99.9%), Margin = 0.7630 ns (0.97% of Mean)
Skewness = -0.82, Kurtosis = 3, MValue = 2

// **************************
// Benchmark: ForLoopBenchmark.RegularForLoop: DefaultJob [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3606edcb-a5b1-4aa2-88c7-6afd0157bd6d.dll" --benchmarkName "BenchmarkExamples.ForLoop.ForLoopBenchmark.RegularForLoop(N: 1000)" --job "Default" --benchmarkId 2 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3606edcb-a5b1-4aa2-88c7-6afd0157bd6d\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.7 (CoreCLR 4.6.28008.02, CoreFX 4.6.28008.03), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 349500.00 ns, 349.5000 us/op
WorkloadJitting  1: 1 op, 248800.00 ns, 248.8000 us/op

OverheadJitting  2: 16 op, 401600.00 ns, 25.1000 us/op
WorkloadJitting  2: 16 op, 492500.00 ns, 30.7813 us/op

WorkloadPilot    1: 16 op, 7200.00 ns, 450.0000 ns/op
WorkloadPilot    2: 32 op, 10000.00 ns, 312.5000 ns/op
WorkloadPilot    3: 64 op, 62800.00 ns, 981.2500 ns/op
WorkloadPilot    4: 128 op, 41400.00 ns, 323.4375 ns/op
WorkloadPilot    5: 256 op, 89300.00 ns, 348.8281 ns/op
WorkloadPilot    6: 512 op, 209600.00 ns, 409.3750 ns/op
WorkloadPilot    7: 1024 op, 334900.00 ns, 327.0508 ns/op
WorkloadPilot    8: 2048 op, 782200.00 ns, 381.9336 ns/op
WorkloadPilot    9: 4096 op, 1327700.00 ns, 324.1455 ns/op
WorkloadPilot   10: 8192 op, 2583600.00 ns, 315.3809 ns/op
WorkloadPilot   11: 16384 op, 5313500.00 ns, 324.3103 ns/op
WorkloadPilot   12: 32768 op, 10981900.00 ns, 335.1410 ns/op
WorkloadPilot   13: 65536 op, 22614600.00 ns, 345.0714 ns/op
WorkloadPilot   14: 131072 op, 42419000.00 ns, 323.6313 ns/op
WorkloadPilot   15: 262144 op, 82394200.00 ns, 314.3089 ns/op
WorkloadPilot   16: 524288 op, 169427800.00 ns, 323.1579 ns/op
WorkloadPilot   17: 1048576 op, 336976100.00 ns, 321.3655 ns/op
WorkloadPilot   18: 2097152 op, 634418000.00 ns, 302.5141 ns/op

OverheadWarmup   1: 2097152 op, 3824800.00 ns, 1.8238 ns/op
OverheadWarmup   2: 2097152 op, 3793300.00 ns, 1.8088 ns/op
OverheadWarmup   3: 2097152 op, 3669600.00 ns, 1.7498 ns/op
OverheadWarmup   4: 2097152 op, 3890900.00 ns, 1.8553 ns/op
OverheadWarmup   5: 2097152 op, 4139800.00 ns, 1.9740 ns/op
OverheadWarmup   6: 2097152 op, 3633600.00 ns, 1.7326 ns/op
OverheadWarmup   7: 2097152 op, 3743900.00 ns, 1.7852 ns/op
OverheadWarmup   8: 2097152 op, 3653400.00 ns, 1.7421 ns/op

OverheadActual   1: 2097152 op, 4078300.00 ns, 1.9447 ns/op
OverheadActual   2: 2097152 op, 3600900.00 ns, 1.7170 ns/op
OverheadActual   3: 2097152 op, 3944200.00 ns, 1.8807 ns/op
OverheadActual   4: 2097152 op, 3675100.00 ns, 1.7524 ns/op
OverheadActual   5: 2097152 op, 4095000.00 ns, 1.9526 ns/op
OverheadActual   6: 2097152 op, 3930500.00 ns, 1.8742 ns/op
OverheadActual   7: 2097152 op, 3664900.00 ns, 1.7476 ns/op
OverheadActual   8: 2097152 op, 3788100.00 ns, 1.8063 ns/op
OverheadActual   9: 2097152 op, 3747500.00 ns, 1.7869 ns/op
OverheadActual  10: 2097152 op, 3979500.00 ns, 1.8976 ns/op
OverheadActual  11: 2097152 op, 4022000.00 ns, 1.9178 ns/op
OverheadActual  12: 2097152 op, 3784600.00 ns, 1.8046 ns/op
OverheadActual  13: 2097152 op, 3933000.00 ns, 1.8754 ns/op
OverheadActual  14: 2097152 op, 3611400.00 ns, 1.7220 ns/op
OverheadActual  15: 2097152 op, 4237500.00 ns, 2.0206 ns/op
OverheadActual  16: 2097152 op, 3711700.00 ns, 1.7699 ns/op
OverheadActual  17: 2097152 op, 3686500.00 ns, 1.7579 ns/op

WorkloadWarmup   1: 2097152 op, 659160300.00 ns, 314.3121 ns/op
WorkloadWarmup   2: 2097152 op, 644161200.00 ns, 307.1600 ns/op
WorkloadWarmup   3: 2097152 op, 652629900.00 ns, 311.1982 ns/op
WorkloadWarmup   4: 2097152 op, 672107100.00 ns, 320.4856 ns/op
WorkloadWarmup   5: 2097152 op, 644994900.00 ns, 307.5575 ns/op
WorkloadWarmup   6: 2097152 op, 656156800.00 ns, 312.8799 ns/op
WorkloadWarmup   7: 2097152 op, 650858900.00 ns, 310.3537 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 659294500.00 ns, 314.3761 ns/op
WorkloadActual   2: 2097152 op, 647695400.00 ns, 308.8452 ns/op
WorkloadActual   3: 2097152 op, 651103600.00 ns, 310.4704 ns/op
WorkloadActual   4: 2097152 op, 645133800.00 ns, 307.6238 ns/op
WorkloadActual   5: 2097152 op, 653528500.00 ns, 311.6267 ns/op
WorkloadActual   6: 2097152 op, 661191400.00 ns, 315.2806 ns/op
WorkloadActual   7: 2097152 op, 650331000.00 ns, 310.1020 ns/op
WorkloadActual   8: 2097152 op, 650151300.00 ns, 310.0163 ns/op
WorkloadActual   9: 2097152 op, 651152800.00 ns, 310.4939 ns/op
WorkloadActual  10: 2097152 op, 659185900.00 ns, 314.3243 ns/op
WorkloadActual  11: 2097152 op, 651833700.00 ns, 310.8185 ns/op
WorkloadActual  12: 2097152 op, 653021500.00 ns, 311.3849 ns/op
WorkloadActual  13: 2097152 op, 651464700.00 ns, 310.6426 ns/op
WorkloadActual  14: 2097152 op, 654438100.00 ns, 312.0604 ns/op
WorkloadActual  15: 2097152 op, 647954600.00 ns, 308.9688 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 655506400.00 ns, 312.5698 ns/op
WorkloadResult   2: 2097152 op, 643907300.00 ns, 307.0389 ns/op
WorkloadResult   3: 2097152 op, 647315500.00 ns, 308.6641 ns/op
WorkloadResult   4: 2097152 op, 641345700.00 ns, 305.8175 ns/op
WorkloadResult   5: 2097152 op, 649740400.00 ns, 309.8204 ns/op
WorkloadResult   6: 2097152 op, 646542900.00 ns, 308.2957 ns/op
