// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\7f109abe-8514-44f5-a533-2ad2a10e4e4a
// command took 1.57s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\7f109abe-8514-44f5-a533-2ad2a10e4e4a
// command took 3s and exited with 0
// ***** Done, took 00:00:04 (4.72 sec)   *****
// Found 5 benchmarks:
//   DataStructuresAddBenchmark.ArrayAdd: DefaultJob [N=100]
//   DataStructuresAddBenchmark.ListAdd: DefaultJob [N=100]
//   DataStructuresAddBenchmark.SizedListAdd: DefaultJob [N=100]
//   DataStructuresAddBenchmark.HashSetAdd: DefaultJob [N=100]
//   DataStructuresAddBenchmark.DictionaryAdd: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: DataStructuresAddBenchmark.ArrayAdd: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "7f109abe-8514-44f5-a533-2ad2a10e4e4a.dll" --benchmarkName "BenchmarkExamples.DataStructures.DataStructuresAddBenchmark.ArrayAdd(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\7f109abe-8514-44f5-a533-2ad2a10e4e4a\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  36: 8388608 op, 872814900.00 ns, 104.0476 ns/op
WorkloadActual  37: 8388608 op, 926228000.00 ns, 110.4150 ns/op
WorkloadActual  38: 8388608 op, 1004688100.00 ns, 119.7682 ns/op
WorkloadActual  39: 8388608 op, 1459442100.00 ns, 173.9791 ns/op
WorkloadActual  40: 8388608 op, 1080136100.00 ns, 128.7623 ns/op
WorkloadActual  41: 8388608 op, 1211528800.00 ns, 144.4255 ns/op
WorkloadActual  42: 8388608 op, 1177510600.00 ns, 140.3702 ns/op
WorkloadActual  43: 8388608 op, 1189470500.00 ns, 141.7959 ns/op
WorkloadActual  44: 8388608 op, 1156389700.00 ns, 137.8524 ns/op
WorkloadActual  45: 8388608 op, 827396400.00 ns, 98.6333 ns/op
WorkloadActual  46: 8388608 op, 751737600.00 ns, 89.6141 ns/op
WorkloadActual  47: 8388608 op, 754205600.00 ns, 89.9083 ns/op
WorkloadActual  48: 8388608 op, 732357600.00 ns, 87.3038 ns/op
WorkloadActual  49: 8388608 op, 752879500.00 ns, 89.7502 ns/op
WorkloadActual  50: 8388608 op, 746966100.00 ns, 89.0453 ns/op
WorkloadActual  51: 8388608 op, 746058000.00 ns, 88.9370 ns/op
WorkloadActual  52: 8388608 op, 756367400.00 ns, 90.1660 ns/op
WorkloadActual  53: 8388608 op, 935391500.00 ns, 111.5074 ns/op
WorkloadActual  54: 8388608 op, 917334000.00 ns, 109.3547 ns/op
WorkloadActual  55: 8388608 op, 748787000.00 ns, 89.2624 ns/op
WorkloadActual  56: 8388608 op, 747064700.00 ns, 89.0571 ns/op
WorkloadActual  57: 8388608 op, 747787100.00 ns, 89.1432 ns/op
WorkloadActual  58: 8388608 op, 731212500.00 ns, 87.1673 ns/op
WorkloadActual  59: 8388608 op, 752604400.00 ns, 89.7174 ns/op
WorkloadActual  60: 8388608 op, 762158900.00 ns, 90.8564 ns/op
WorkloadActual  61: 8388608 op, 852193000.00 ns, 101.5893 ns/op
WorkloadActual  62: 8388608 op, 874180800.00 ns, 104.2105 ns/op
WorkloadActual  63: 8388608 op, 917237200.00 ns, 109.3432 ns/op
WorkloadActual  64: 8388608 op, 729730500.00 ns, 86.9907 ns/op
WorkloadActual  65: 8388608 op, 748847700.00 ns, 89.2696 ns/op
WorkloadActual  66: 8388608 op, 752752200.00 ns, 89.7351 ns/op
WorkloadActual  67: 8388608 op, 755243100.00 ns, 90.0320 ns/op
WorkloadActual  68: 8388608 op, 754475400.00 ns, 89.9405 ns/op
WorkloadActual  69: 8388608 op, 883742900.00 ns, 105.3504 ns/op
WorkloadActual  70: 8388608 op, 749109000.00 ns, 89.3008 ns/op
WorkloadActual  71: 8388608 op, 724059800.00 ns, 86.3147 ns/op
WorkloadActual  72: 8388608 op, 751823700.00 ns, 89.6244 ns/op
WorkloadActual  73: 8388608 op, 754794600.00 ns, 89.9785 ns/op
WorkloadActual  74: 8388608 op, 775333400.00 ns, 92.4269 ns/op
WorkloadActual  75: 8388608 op, 726865800.00 ns, 86.6492 ns/op
WorkloadActual  76: 8388608 op, 869426600.00 ns, 103.6437 ns/op
WorkloadActual  77: 8388608 op, 870096900.00 ns, 103.7236 ns/op
WorkloadActual  78: 8388608 op, 748947100.00 ns, 89.2815 ns/op
WorkloadActual  79: 8388608 op, 745157600.00 ns, 88.8297 ns/op
WorkloadActual  80: 8388608 op, 884710900.00 ns, 105.4658 ns/op
WorkloadActual  81: 8388608 op, 939744200.00 ns, 112.0262 ns/op
WorkloadActual  82: 8388608 op, 750010300.00 ns, 89.4082 ns/op
WorkloadActual  83: 8388608 op, 759905600.00 ns, 90.5878 ns/op
WorkloadActual  84: 8388608 op, 746366700.00 ns, 88.9738 ns/op
WorkloadActual  85: 8388608 op, 749307700.00 ns, 89.3244 ns/op
WorkloadActual  86: 8388608 op, 750879300.00 ns, 89.5118 ns/op
WorkloadActual  87: 8388608 op, 727031200.00 ns, 86.6689 ns/op
WorkloadActual  88: 8388608 op, 744179700.00 ns, 88.7131 ns/op
WorkloadActual  89: 8388608 op, 746270300.00 ns, 88.9624 ns/op
WorkloadActual  90: 8388608 op, 735355900.00 ns, 87.6613 ns/op
WorkloadActual  91: 8388608 op, 741213400.00 ns, 88.3595 ns/op
WorkloadActual  92: 8388608 op, 889390400.00 ns, 106.0236 ns/op
WorkloadActual  93: 8388608 op, 875785500.00 ns, 104.4018 ns/op
WorkloadActual  94: 8388608 op, 842303000.00 ns, 100.4103 ns/op
WorkloadActual  95: 8388608 op, 925102400.00 ns, 110.2808 ns/op
WorkloadActual  96: 8388608 op, 751467700.00 ns, 89.5819 ns/op
WorkloadActual  97: 8388608 op, 726452200.00 ns, 86.5999 ns/op
WorkloadActual  98: 8388608 op, 746497600.00 ns, 88.9894 ns/op
WorkloadActual  99: 8388608 op, 801863000.00 ns, 95.5895 ns/op
WorkloadActual  100: 8388608 op, 808637300.00 ns, 96.3971 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 1015909500.00 ns, 121.1058 ns/op
WorkloadResult   2: 8388608 op, 894607400.00 ns, 106.6455 ns/op
WorkloadResult   3: 8388608 op, 974176400.00 ns, 116.1309 ns/op
WorkloadResult   4: 8388608 op, 1024718700.00 ns, 122.1560 ns/op
WorkloadResult   5: 8388608 op, 859844100.00 ns, 102.5014 ns/op
WorkloadResult   6: 8388608 op, 764299600.00 ns, 91.1116 ns/op
WorkloadResult   7: 8388608 op, 737632100.00 ns, 87.9326 ns/op
WorkloadResult   8: 8388608 op, 769408100.00 ns, 91.7206 ns/op
WorkloadResult   9: 8388608 op, 758629700.00 ns, 90.4357 ns/op
WorkloadResult  10: 8388608 op, 736794800.00 ns, 87.8328 ns/op
WorkloadResult  11: 8388608 op, 739598800.00 ns, 88.1670 ns/op
WorkloadResult  12: 8388608 op, 737714100.00 ns, 87.9424 ns/op
WorkloadResult  13: 8388608 op, 949082900.00 ns, 113.1395 ns/op
WorkloadResult  14: 8388608 op, 964598700.00 ns, 114.9891 ns/op
WorkloadResult  15: 8388608 op, 980623400.00 ns, 116.8994 ns/op
WorkloadResult  16: 8388608 op, 737679000.00 ns, 87.9382 ns/op
WorkloadResult  17: 8388608 op, 735088100.00 ns, 87.6293 ns/op
WorkloadResult  18: 8388608 op, 736695100.00 ns, 87.8209 ns/op
WorkloadResult  19: 8388608 op, 730672700.00 ns, 87.1030 ns/op
WorkloadResult  20: 8388608 op, 776125500.00 ns, 92.5214 ns/op
WorkloadResult  21: 8388608 op, 744424200.00 ns, 88.7423 ns/op
WorkloadResult  22: 8388608 op, 736822100.00 ns, 87.8360 ns/op
WorkloadResult  23: 8388608 op, 732372500.00 ns, 87.3056 ns/op
WorkloadResult  24: 8388608 op, 727831700.00 ns, 86.7643 ns/op
WorkloadResult  25: 8388608 op, 734494300.00 ns, 87.5585 ns/op
WorkloadResult  26: 8388608 op, 726457500.00 ns, 86.6005 ns/op
WorkloadResult  27: 8388608 op, 772680500.00 ns, 92.1107 ns/op
WorkloadResult  28: 8388608 op, 902666800.00 ns, 107.6063 ns/op
WorkloadResult  29: 8388608 op, 798956000.00 ns, 95.2430 ns/op
WorkloadResult  30: 8388608 op, 788193900.00 ns, 93.9600 ns/op
WorkloadResult  31: 8388608 op, 755481200.00 ns, 90.0604 ns/op
WorkloadResult  32: 8388608 op, 808394200.00 ns, 96.3681 ns/op
WorkloadResult  33: 8388608 op, 857969200.00 ns, 102.2779 ns/op
WorkloadResult  34: 8388608 op, 911382300.00 ns, 108.6452 ns/op
WorkloadResult  35: 8388608 op, 989842400.00 ns, 117.9984 ns/op
WorkloadResult  36: 8388608 op, 1065290400.00 ns, 126.9925 ns/op
WorkloadResult  37: 8388608 op, 812550700.00 ns, 96.8636 ns/op
WorkloadResult  38: 8388608 op, 736891900.00 ns, 87.8444 ns/op
WorkloadResult  39: 8388608 op, 739359900.00 ns, 88.1386 ns/op
WorkloadResult  40: 8388608 op, 717511900.00 ns, 85.5341 ns/op
WorkloadResult  41: 8388608 op, 738033800.00 ns, 87.9805 ns/op
WorkloadResult  42: 8388608 op, 732120400.00 ns, 87.2756 ns/op
WorkloadResult  43: 8388608 op, 731212300.00 ns, 87.1673 ns/op
WorkloadResult  44: 8388608 op, 741521700.00 ns, 88.3963 ns/op
WorkloadResult  45: 8388608 op, 920545800.00 ns, 109.7376 ns/op
WorkloadResult  46: 8388608 op, 902488300.00 ns, 107.5850 ns/op
WorkloadResult  47: 8388608 op, 733941300.00 ns, 87.4926 ns/op
WorkloadResult  48: 8388608 op, 732219000.00 ns, 87.2873 ns/op
WorkloadResult  49: 8388608 op, 732941400.00 ns, 87.3734 ns/op
WorkloadResult  50: 8388608 op, 716366800.00 ns, 85.3976 ns/op
WorkloadResult  51: 8388608 op, 737758700.00 ns, 87.9477 ns/op
WorkloadResult  52: 8388608 op, 747313200.00 ns, 89.0867 ns/op
WorkloadResult  53: 8388608 op, 837347300.00 ns, 99.8196 ns/op
WorkloadResult  54: 8388608 op, 859335100.00 ns, 102.4407 ns/op
WorkloadResult  55: 8388608 op, 902391500.00 ns, 107.5734 ns/op
WorkloadResult  56: 8388608 op, 714884800.00 ns, 85.2209 ns/op
WorkloadResult  57: 8388608 op, 734002000.00 ns, 87.4999 ns/op
WorkloadResult  58: 8388608 op, 737906500.00 ns, 87.9653 ns/op
WorkloadResult  59: 8388608 op, 740397400.00 ns, 88.2622 ns/op
WorkloadResult  60: 8388608 op, 739629700.00 ns, 88.1707 ns/op
WorkloadResult  61: 8388608 op, 868897200.00 ns, 103.5806 ns/op
WorkloadResult  62: 8388608 op, 734263300.00 ns, 87.5310 ns/op
WorkloadResult  63: 8388608 op, 709214100.00 ns, 84.5449 ns/op
WorkloadResult  64: 8388608 op, 736978000.00 ns, 87.8546 ns/op
WorkloadResult  65: 8388608 op, 739948900.00 ns, 88.2088 ns/op
WorkloadResult  66: 8388608 op, 760487700.00 ns, 90.6572 ns/op
WorkloadResult  67: 8388608 op, 712020100.00 ns, 84.8794 ns/op
WorkloadResult  68: 8388608 op, 854580900.00 ns, 101.8740 ns/op
WorkloadResult  69: 8388608 op, 855251200.00 ns, 101.9539 ns/op
WorkloadResult  70: 8388608 op, 734101400.00 ns, 87.5117 ns/op
WorkloadResult  71: 8388608 op, 730311900.00 ns, 87.0600 ns/op
WorkloadResult  72: 8388608 op, 869865200.00 ns, 103.6960 ns/op
WorkloadResult  73: 8388608 op, 924898500.00 ns, 110.2565 ns/op
WorkloadResult  74: 8388608 op, 735164600.00 ns, 87.6384 ns/op
WorkloadResult  75: 8388608 op, 745059900.00 ns, 88.8181 ns/op
WorkloadResult  76: 8388608 op, 731521000.00 ns, 87.2041 ns/op
WorkloadResult  77: 8388608 op, 734462000.00 ns, 87.5547 ns/op
WorkloadResult  78: 8388608 op, 736033600.00 ns, 87.7420 ns/op
WorkloadResult  79: 8388608 op, 712185500.00 ns, 84.8991 ns/op
WorkloadResult  80: 8388608 op, 729334000.00 ns, 86.9434 ns/op
WorkloadResult  81: 8388608 op, 731424600.00 ns, 87.1926 ns/op
WorkloadResult  82: 8388608 op, 720510200.00 ns, 85.8915 ns/op
WorkloadResult  83: 8388608 op, 726367700.00 ns, 86.5898 ns/op
WorkloadResult  84: 8388608 op, 874544700.00 ns, 104.2539 ns/op
WorkloadResult  85: 8388608 op, 860939800.00 ns, 102.6320 ns/op
WorkloadResult  86: 8388608 op, 827457300.00 ns, 98.6406 ns/op
WorkloadResult  87: 8388608 op, 910256700.00 ns, 108.5111 ns/op
WorkloadResult  88: 8388608 op, 736622000.00 ns, 87.8122 ns/op
WorkloadResult  89: 8388608 op, 711606500.00 ns, 84.8301 ns/op
WorkloadResult  90: 8388608 op, 731651900.00 ns, 87.2197 ns/op
WorkloadResult  91: 8388608 op, 787017300.00 ns, 93.8198 ns/op
WorkloadResult  92: 8388608 op, 793791600.00 ns, 94.6273 ns/op
GC:  1130 0 0 3556769792 8388608

// AfterAll

Mean = 94.4379 ns, StdErr = 1.0862 ns (1.15%); N = 92, StdDev = 10.4181 ns
Min = 84.5449 ns, Q1 = 87.4962 ns, Median = 88.1898 ns, Q3 = 102.1159 ns, Max = 126.9925 ns
IQR = 14.6197 ns, LowerFence = 65.5668 ns, UpperFence = 124.0454 ns
ConfidenceInterval = [90.7442 ns; 98.1315 ns] (CI 99.9%), Margin = 3.6937 ns (3.91% of Mean)
Skewness = 1.26, Kurtosis = 3.52, MValue = 2.42

// **************************
// Benchmark: DataStructuresAddBenchmark.ListAdd: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "7f109abe-8514-44f5-a533-2ad2a10e4e4a.dll" --benchmarkName "BenchmarkExamples.DataStructures.DataStructuresAddBenchmark.ListAdd(N: 100)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\7f109abe-8514-44f5-a533-2ad2a10e4e4a\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 342800.00 ns, 342.8000 us/op
WorkloadJitting  1: 1 op, 696700.00 ns, 696.7000 us/op

OverheadJitting  2: 16 op, 379100.00 ns, 23.6938 us/op
WorkloadJitting  2: 16 op, 497000.00 ns, 31.0625 us/op

WorkloadPilot    1: 16 op, 12200.00 ns, 762.5000 ns/op
WorkloadPilot    2: 32 op, 16800.00 ns, 525.0000 ns/op
WorkloadPilot    3: 64 op, 24900.00 ns, 389.0625 ns/op
WorkloadPilot    4: 128 op, 47800.00 ns, 373.4375 ns/op
WorkloadPilot    5: 256 op, 115000.00 ns, 449.2188 ns/op
WorkloadPilot    6: 512 op, 316200.00 ns, 617.5781 ns/op
WorkloadPilot    7: 1024 op, 614100.00 ns, 599.7070 ns/op
WorkloadPilot    8: 2048 op, 1348700.00 ns, 658.5449 ns/op
WorkloadPilot    9: 4096 op, 2110800.00 ns, 515.3320 ns/op
WorkloadPilot   10: 8192 op, 4399000.00 ns, 536.9873 ns/op
WorkloadPilot   11: 16384 op, 9407000.00 ns, 574.1577 ns/op
WorkloadPilot   12: 32768 op, 16642900.00 ns, 507.9010 ns/op
WorkloadPilot   13: 65536 op, 28475200.00 ns, 434.4971 ns/op
WorkloadPilot   14: 131072 op, 65598900.00 ns, 500.4799 ns/op
WorkloadPilot   15: 262144 op, 160383500.00 ns, 611.8145 ns/op
WorkloadPilot   16: 524288 op, 222168900.00 ns, 423.7535 ns/op
WorkloadPilot   17: 1048576 op, 510545300.00 ns, 486.8939 ns/op

OverheadWarmup   1: 1048576 op, 2358200.00 ns, 2.2490 ns/op
OverheadWarmup   2: 1048576 op, 2198000.00 ns, 2.0962 ns/op
OverheadWarmup   3: 1048576 op, 2196200.00 ns, 2.0945 ns/op
OverheadWarmup   4: 1048576 op, 1946100.00 ns, 1.8559 ns/op
OverheadWarmup   5: 1048576 op, 1915900.00 ns, 1.8271 ns/op
OverheadWarmup   6: 1048576 op, 2115700.00 ns, 2.0177 ns/op
OverheadWarmup   7: 1048576 op, 2098700.00 ns, 2.0015 ns/op
OverheadWarmup   8: 1048576 op, 2055300.00 ns, 1.9601 ns/op
OverheadWarmup   9: 1048576 op, 2035300.00 ns, 1.9410 ns/op
OverheadWarmup  10: 1048576 op, 2623500.00 ns, 2.5020 ns/op

OverheadActual   1: 1048576 op, 2216200.00 ns, 2.1135 ns/op
OverheadActual   2: 1048576 op, 2609500.00 ns, 2.4886 ns/op
OverheadActual   3: 1048576 op, 1916000.00 ns, 1.8272 ns/op
OverheadActual   4: 1048576 op, 2167200.00 ns, 2.0668 ns/op
OverheadActual   5: 1048576 op, 2580600.00 ns, 2.4611 ns/op
OverheadActual   6: 1048576 op, 2729500.00 ns, 2.6031 ns/op
OverheadActual   7: 1048576 op, 1933800.00 ns, 1.8442 ns/op
OverheadActual   8: 1048576 op, 1936600.00 ns, 1.8469 ns/op
OverheadActual   9: 1048576 op, 1831600.00 ns, 1.7467 ns/op
OverheadActual  10: 1048576 op, 2291000.00 ns, 2.1849 ns/op
OverheadActual  11: 1048576 op, 1733900.00 ns, 1.6536 ns/op
OverheadActual  12: 1048576 op, 2502500.00 ns, 2.3866 ns/op
OverheadActual  13: 1048576 op, 2474300.00 ns, 2.3597 ns/op
OverheadActual  14: 1048576 op, 1907700.00 ns, 1.8193 ns/op
OverheadActual  15: 1048576 op, 1870800.00 ns, 1.7841 ns/op
