// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20
// command took 1.82s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20
// command took 3.21s and exited with 0
// ***** Done, took 00:00:05 (5.2 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=2]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=2]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=2]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=2]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=2]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3ceb2273-2650-4594-8758-7f8b4fe0fe20.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 2)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual   6: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadActual   7: 4096 op, 8300.00 ns, 2.0264 ns/op
OverheadActual   8: 4096 op, 7600.00 ns, 1.8555 ns/op
OverheadActual   9: 4096 op, 8300.00 ns, 2.0264 ns/op
OverheadActual  10: 4096 op, 8400.00 ns, 2.0508 ns/op
OverheadActual  11: 4096 op, 9000.00 ns, 2.1973 ns/op
OverheadActual  12: 4096 op, 9300.00 ns, 2.2705 ns/op
OverheadActual  13: 4096 op, 8300.00 ns, 2.0264 ns/op
OverheadActual  14: 4096 op, 8100.00 ns, 1.9775 ns/op
OverheadActual  15: 4096 op, 8100.00 ns, 1.9775 ns/op
OverheadActual  16: 4096 op, 8500.00 ns, 2.0752 ns/op

WorkloadWarmup   1: 4096 op, 570670000.00 ns, 139.3237 us/op
WorkloadWarmup   2: 4096 op, 808903900.00 ns, 197.4863 us/op
WorkloadWarmup   3: 4096 op, 618252100.00 ns, 150.9405 us/op
WorkloadWarmup   4: 4096 op, 605720200.00 ns, 147.8809 us/op
WorkloadWarmup   5: 4096 op, 573909100.00 ns, 140.1145 us/op
WorkloadWarmup   6: 4096 op, 641244500.00 ns, 156.5538 us/op
WorkloadWarmup   7: 4096 op, 617401800.00 ns, 150.7329 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 704093800.00 ns, 171.8979 us/op
WorkloadActual   2: 4096 op, 735832600.00 ns, 179.6466 us/op
WorkloadActual   3: 4096 op, 748313400.00 ns, 182.6937 us/op
WorkloadActual   4: 4096 op, 817341300.00 ns, 199.5462 us/op
WorkloadActual   5: 4096 op, 743769100.00 ns, 181.5843 us/op
WorkloadActual   6: 4096 op, 817056100.00 ns, 199.4766 us/op
WorkloadActual   7: 4096 op, 756405000.00 ns, 184.6692 us/op
WorkloadActual   8: 4096 op, 714932500.00 ns, 174.5441 us/op
WorkloadActual   9: 4096 op, 691488700.00 ns, 168.8205 us/op
WorkloadActual  10: 4096 op, 786294000.00 ns, 191.9663 us/op
WorkloadActual  11: 4096 op, 808809100.00 ns, 197.4632 us/op
WorkloadActual  12: 4096 op, 739388300.00 ns, 180.5147 us/op
WorkloadActual  13: 4096 op, 617657900.00 ns, 150.7954 us/op
WorkloadActual  14: 4096 op, 621524000.00 ns, 151.7393 us/op
WorkloadActual  15: 4096 op, 600579300.00 ns, 146.6258 us/op
WorkloadActual  16: 4096 op, 610760300.00 ns, 149.1114 us/op
WorkloadActual  17: 4096 op, 580812200.00 ns, 141.7999 us/op
WorkloadActual  18: 4096 op, 557567200.00 ns, 136.1248 us/op
WorkloadActual  19: 4096 op, 566333300.00 ns, 138.2650 us/op
WorkloadActual  20: 4096 op, 572918500.00 ns, 139.8727 us/op
WorkloadActual  21: 4096 op, 580510600.00 ns, 141.7262 us/op
WorkloadActual  22: 4096 op, 565070300.00 ns, 137.9566 us/op
WorkloadActual  23: 4096 op, 559241500.00 ns, 136.5336 us/op
WorkloadActual  24: 4096 op, 574165200.00 ns, 140.1771 us/op
WorkloadActual  25: 4096 op, 572314400.00 ns, 139.7252 us/op
WorkloadActual  26: 4096 op, 566481700.00 ns, 138.3012 us/op
WorkloadActual  27: 4096 op, 577201300.00 ns, 140.9183 us/op
WorkloadActual  28: 4096 op, 583605800.00 ns, 142.4819 us/op
WorkloadActual  29: 4096 op, 562243400.00 ns, 137.2665 us/op
WorkloadActual  30: 4096 op, 577448100.00 ns, 140.9785 us/op
WorkloadActual  31: 4096 op, 580276700.00 ns, 141.6691 us/op
WorkloadActual  32: 4096 op, 582903600.00 ns, 142.3104 us/op
WorkloadActual  33: 4096 op, 577783100.00 ns, 141.0603 us/op
WorkloadActual  34: 4096 op, 579325800.00 ns, 141.4370 us/op
WorkloadActual  35: 4096 op, 581299700.00 ns, 141.9189 us/op
WorkloadActual  36: 4096 op, 573812100.00 ns, 140.0908 us/op
WorkloadActual  37: 4096 op, 585888800.00 ns, 143.0393 us/op
WorkloadActual  38: 4096 op, 572226200.00 ns, 139.7037 us/op
WorkloadActual  39: 4096 op, 567136500.00 ns, 138.4611 us/op
WorkloadActual  40: 4096 op, 580960700.00 ns, 141.8361 us/op
WorkloadActual  41: 4096 op, 578618900.00 ns, 141.2644 us/op
WorkloadActual  42: 4096 op, 584877900.00 ns, 142.7925 us/op
WorkloadActual  43: 4096 op, 584342000.00 ns, 142.6616 us/op
WorkloadActual  44: 4096 op, 562005000.00 ns, 137.2083 us/op
WorkloadActual  45: 4096 op, 584984800.00 ns, 142.8186 us/op
WorkloadActual  46: 4096 op, 578053500.00 ns, 141.1263 us/op
WorkloadActual  47: 4096 op, 584824400.00 ns, 142.7794 us/op
WorkloadActual  48: 4096 op, 576601600.00 ns, 140.7719 us/op
WorkloadActual  49: 4096 op, 580001000.00 ns, 141.6018 us/op
WorkloadActual  50: 4096 op, 581074800.00 ns, 141.8640 us/op
WorkloadActual  51: 4096 op, 753639600.00 ns, 183.9940 us/op
WorkloadActual  52: 4096 op, 581019000.00 ns, 141.8503 us/op
WorkloadActual  53: 4096 op, 582281700.00 ns, 142.1586 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 704085500.00 ns, 171.8959 us/op
WorkloadResult   2: 4096 op, 735824300.00 ns, 179.6446 us/op
WorkloadResult   3: 4096 op, 748305100.00 ns, 182.6917 us/op
WorkloadResult   4: 4096 op, 743760800.00 ns, 181.5822 us/op
WorkloadResult   5: 4096 op, 756396700.00 ns, 184.6672 us/op
WorkloadResult   6: 4096 op, 714924200.00 ns, 174.5420 us/op
WorkloadResult   7: 4096 op, 691480400.00 ns, 168.8185 us/op
WorkloadResult   8: 4096 op, 739380000.00 ns, 180.5127 us/op
WorkloadResult   9: 4096 op, 617649600.00 ns, 150.7934 us/op
WorkloadResult  10: 4096 op, 621515700.00 ns, 151.7372 us/op
WorkloadResult  11: 4096 op, 600571000.00 ns, 146.6238 us/op
WorkloadResult  12: 4096 op, 610752000.00 ns, 149.1094 us/op
WorkloadResult  13: 4096 op, 580803900.00 ns, 141.7978 us/op
WorkloadResult  14: 4096 op, 557558900.00 ns, 136.1228 us/op
WorkloadResult  15: 4096 op, 566325000.00 ns, 138.2629 us/op
WorkloadResult  16: 4096 op, 572910200.00 ns, 139.8707 us/op
WorkloadResult  17: 4096 op, 580502300.00 ns, 141.7242 us/op
WorkloadResult  18: 4096 op, 565062000.00 ns, 137.9546 us/op
WorkloadResult  19: 4096 op, 559233200.00 ns, 136.5315 us/op
WorkloadResult  20: 4096 op, 574156900.00 ns, 140.1750 us/op
WorkloadResult  21: 4096 op, 572306100.00 ns, 139.7232 us/op
WorkloadResult  22: 4096 op, 566473400.00 ns, 138.2992 us/op
WorkloadResult  23: 4096 op, 577193000.00 ns, 140.9163 us/op
WorkloadResult  24: 4096 op, 583597500.00 ns, 142.4799 us/op
WorkloadResult  25: 4096 op, 562235100.00 ns, 137.2644 us/op
WorkloadResult  26: 4096 op, 577439800.00 ns, 140.9765 us/op
WorkloadResult  27: 4096 op, 580268400.00 ns, 141.6671 us/op
WorkloadResult  28: 4096 op, 582895300.00 ns, 142.3084 us/op
WorkloadResult  29: 4096 op, 577774800.00 ns, 141.0583 us/op
WorkloadResult  30: 4096 op, 579317500.00 ns, 141.4349 us/op
WorkloadResult  31: 4096 op, 581291400.00 ns, 141.9168 us/op
WorkloadResult  32: 4096 op, 573803800.00 ns, 140.0888 us/op
WorkloadResult  33: 4096 op, 585880500.00 ns, 143.0372 us/op
WorkloadResult  34: 4096 op, 572217900.00 ns, 139.7016 us/op
WorkloadResult  35: 4096 op, 567128200.00 ns, 138.4590 us/op
WorkloadResult  36: 4096 op, 580952400.00 ns, 141.8341 us/op
WorkloadResult  37: 4096 op, 578610600.00 ns, 141.2624 us/op
WorkloadResult  38: 4096 op, 584869600.00 ns, 142.7904 us/op
WorkloadResult  39: 4096 op, 584333700.00 ns, 142.6596 us/op
WorkloadResult  40: 4096 op, 561996700.00 ns, 137.2062 us/op
WorkloadResult  41: 4096 op, 584976500.00 ns, 142.8165 us/op
WorkloadResult  42: 4096 op, 578045200.00 ns, 141.1243 us/op
WorkloadResult  43: 4096 op, 584816100.00 ns, 142.7774 us/op
WorkloadResult  44: 4096 op, 576593300.00 ns, 140.7698 us/op
WorkloadResult  45: 4096 op, 579992700.00 ns, 141.5998 us/op
WorkloadResult  46: 4096 op, 581066500.00 ns, 141.8619 us/op
WorkloadResult  47: 4096 op, 753631300.00 ns, 183.9920 us/op
WorkloadResult  48: 4096 op, 581010700.00 ns, 141.8483 us/op
WorkloadResult  49: 4096 op, 582273400.00 ns, 142.1566 us/op
GC:  84 0 0 266993664 4096

// AfterAll

Mean = 148.3488 us, StdErr = 2.1475 us (1.45%); N = 49, StdDev = 15.0323 us
Min = 136.1228 us, Q1 = 140.1319 us, Median = 141.8341 us, Q3 = 147.8666 us, Max = 184.6672 us
IQR = 7.7347 us, LowerFence = 128.5299 us, UpperFence = 159.4686 us
ConfidenceInterval = [140.8217 us; 155.8758 us] (CI 99.9%), Margin = 7.5270 us (5.07% of Mean)
Skewness = 1.53, Kurtosis = 3.65, MValue = 2.14

// **************************
// Benchmark: JsonSerializerBenchmark.ObjectTest: DefaultJob [N=2]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3ceb2273-2650-4594-8758-7f8b4fe0fe20.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.ObjectTest(N: 2)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 320500.00 ns, 320.5000 us/op
WorkloadJitting  1: 1 op, 12579900.00 ns, 12.5799 ms/op

OverheadJitting  2: 16 op, 450900.00 ns, 28.1813 us/op
WorkloadJitting  2: 16 op, 3040100.00 ns, 190.0063 us/op

WorkloadPilot    1: 16 op, 2641000.00 ns, 165.0625 us/op
WorkloadPilot    2: 32 op, 4987300.00 ns, 155.8531 us/op
WorkloadPilot    3: 64 op, 11059800.00 ns, 172.8094 us/op
WorkloadPilot    4: 128 op, 21041600.00 ns, 164.3875 us/op
WorkloadPilot    5: 256 op, 38080300.00 ns, 148.7512 us/op
WorkloadPilot    6: 512 op, 73650100.00 ns, 143.8479 us/op
WorkloadPilot    7: 1024 op, 146797100.00 ns, 143.3565 us/op
WorkloadPilot    8: 2048 op, 272543900.00 ns, 133.0781 us/op
WorkloadPilot    9: 4096 op, 544973500.00 ns, 133.0502 us/op

OverheadWarmup   1: 4096 op, 9400.00 ns, 2.2949 ns/op
OverheadWarmup   2: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadWarmup   3: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadWarmup   4: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadWarmup   5: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadWarmup   6: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadWarmup   7: 4096 op, 7400.00 ns, 1.8066 ns/op

OverheadActual   1: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadActual   2: 4096 op, 50400.00 ns, 12.3047 ns/op
OverheadActual   3: 4096 op, 7400.00 ns, 1.8066 ns/op
OverheadActual   4: 4096 op, 7400.00 ns, 1.8066 ns/op
OverheadActual   5: 4096 op, 7200.00 ns, 1.7578 ns/op
OverheadActual   6: 4096 op, 8000.00 ns, 1.9531 ns/op
OverheadActual   7: 4096 op, 10800.00 ns, 2.6367 ns/op
OverheadActual   8: 4096 op, 7000.00 ns, 1.7090 ns/op
OverheadActual   9: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadActual  10: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadActual  11: 4096 op, 8500.00 ns, 2.0752 ns/op
OverheadActual  12: 4096 op, 23200.00 ns, 5.6641 ns/op
OverheadActual  13: 4096 op, 26700.00 ns, 6.5186 ns/op
OverheadActual  14: 4096 op, 7800.00 ns, 1.9043 ns/op
OverheadActual  15: 4096 op, 7300.00 ns, 1.7822 ns/op
OverheadActual  16: 4096 op, 7400.00 ns, 1.8066 ns/op
OverheadActual  17: 4096 op, 7700.00 ns, 1.8799 ns/op
OverheadActual  18: 4096 op, 7700.00 ns, 1.8799 ns/op
OverheadActual  19: 4096 op, 7500.00 ns, 1.8311 ns/op
OverheadActual  20: 4096 op, 23500.00 ns, 5.7373 ns/op

WorkloadWarmup   1: 4096 op, 554275600.00 ns, 135.3212 us/op
WorkloadWarmup   2: 4096 op, 544424600.00 ns, 132.9162 us/op
WorkloadWarmup   3: 4096 op, 549134300.00 ns, 134.0660 us/op
WorkloadWarmup   4: 4096 op, 545961600.00 ns, 133.2914 us/op
WorkloadWarmup   5: 4096 op, 545586700.00 ns, 133.1999 us/op
WorkloadWarmup   6: 4096 op, 542298700.00 ns, 132.3971 us/op
WorkloadWarmup   7: 4096 op, 564630400.00 ns, 137.8492 us/op
WorkloadWarmup   8: 4096 op, 557623700.00 ns, 136.1386 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 546638800.00 ns, 133.4567 us/op
WorkloadActual   2: 4096 op, 546109400.00 ns, 133.3275 us/op
WorkloadActual   3: 4096 op, 545201700.00 ns, 133.1059 us/op
WorkloadActual   4: 4096 op, 546563000.00 ns, 133.4382 us/op
WorkloadActual   5: 4096 op, 543771400.00 ns, 132.7567 us/op
WorkloadActual   6: 4096 op, 566069900.00 ns, 138.2007 us/op
WorkloadActual   7: 4096 op, 561010500.00 ns, 136.9655 us/op
WorkloadActual   8: 4096 op, 546007200.00 ns, 133.3025 us/op
WorkloadActual   9: 4096 op, 545834300.00 ns, 133.2603 us/op
WorkloadActual  10: 4096 op, 544130500.00 ns, 132.8444 us/op
WorkloadActual  11: 4096 op, 541561800.00 ns, 132.2172 us/op
WorkloadActual  12: 4096 op, 546608200.00 ns, 133.4493 us/op
WorkloadActual  13: 4096 op, 549738100.00 ns, 134.2134 us/op
WorkloadActual  14: 4096 op, 543555300.00 ns, 132.7039 us/op
WorkloadActual  15: 4096 op, 545862400.00 ns, 133.2672 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 546631200.00 ns, 133.4549 us/op
WorkloadResult   2: 4096 op, 546101800.00 ns, 133.3256 us/op
WorkloadResult   3: 4096 op, 545194100.00 ns, 133.1040 us/op
WorkloadResult   4: 4096 op, 546555400.00 ns, 133.4364 us/op
WorkloadResult   5: 4096 op, 543763800.00 ns, 132.7548 us/op
WorkloadResult   6: 4096 op, 545999600.00 ns, 133.3007 us/op
WorkloadResult   7: 4096 op, 545826700.00 ns, 133.2585 us/op
WorkloadResult   8: 4096 op, 544122900.00 ns, 132.8425 us/op
WorkloadResult   9: 4096 op, 541554200.00 ns, 132.2154 us/op
WorkloadResult  10: 4096 op, 546600600.00 ns, 133.4474 us/op
WorkloadResult  11: 4096 op, 549730500.00 ns, 134.2115 us/op
WorkloadResult  12: 4096 op, 543547700.00 ns, 132.7021 us/op
WorkloadResult  13: 4096 op, 545854800.00 ns, 133.2653 us/op
GC:  52 0 0 165085184 4096

// AfterAll

Mean = 133.1784 us, StdErr = 0.1336 us (0.10%); N = 13, StdDev = 0.4818 us
Min = 132.2154 us, Q1 = 132.7987 us, Median = 133.2653 us, Q3 = 133.4419 us, Max = 134.2115 us
IQR = 0.6432 us, LowerFence = 131.8338 us, UpperFence = 134.4067 us
ConfidenceInterval = [132.6014 us; 133.7554 us] (CI 99.9%), Margin = 0.5770 us (0.43% of Mean)
Skewness = 0.04, Kurtosis = 3.02, MValue = 2

// **************************
// Benchmark: JsonSerializerBenchmark.XmlTest: DefaultJob [N=2]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3ceb2273-2650-4594-8758-7f8b4fe0fe20.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.XmlTest(N: 2)" --job "Default" --benchmarkId 2 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 304400.00 ns, 304.4000 us/op

System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.InvalidOperationException: There is an error in XML document (1, 2). ---> System.InvalidOperationException: <xmlinfo xmlns=''> was not expected.
   at Microsoft.Xml.Serialization.GeneratedAssembly.XmlSerializationReaderInfo.Read5_info()
   --- End of inner exception stack trace ---
   at System.Xml.Serialization.XmlSerializer.Deserialize(XmlReader xmlReader, String encodingStyle, XmlDeserializationEvents events)
   at System.Xml.Serialization.XmlSerializer.Deserialize(TextReader textReader)
   at BenchmarkExamples.JsonSerializerBenchmark.XmlTest() in C:\dev\BenchmarkExamples\src\BenchmarkExamples\JsonSerializerBenchmark.cs:line 206
   at BenchmarkDotNet.Autogenerated.Runnable_2.WorkloadActionNoUnroll(Int64 invokeCount) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\3ceb2273-2650-4594-8758-7f8b4fe0fe20.notcs:line 2037
   at BenchmarkDotNet.Engines.Engine.RunIteration(IterationData data)
   at BenchmarkDotNet.Engines.EngineFactory.Jit(Engine engine, Int32 jitIndex, Int32 invokeCount, Int32 unrollFactor)
   at BenchmarkDotNet.Engines.EngineFactory.CreateReadyToRun(EngineParameters engineParameters)
   at BenchmarkDotNet.Autogenerated.Runnable_2.Run(IHost host, String benchmarkName) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\3ceb2273-2650-4594-8758-7f8b4fe0fe20.notcs:line 1454
   --- End of inner exception stack trace ---
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor, Boolean wrapExceptions)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at BenchmarkDotNet.Autogenerated.UniqueProgramName.AfterAssemblyLoadingAttached(String[] args) in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\3ceb2273-2650-4594-8758-7f8b4fe0fe20.notcs:line 51
// AfterAll
ExitCode != 0
No more Benchmark runs will be launched as NO measurements were obtained from the previous run!


// **************************
// Benchmark: JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=2]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "3ceb2273-2650-4594-8758-7f8b4fe0fe20.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.ProtoBufXmlTest(N: 2)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\3ceb2273-2650-4594-8758-7f8b4fe0fe20\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 325600.00 ns, 325.6000 us/op
WorkloadJitting  1: 1 op, 17394900.00 ns, 17.3949 ms/op

OverheadJitting  2: 16 op, 634900.00 ns, 39.6813 us/op
WorkloadJitting  2: 16 op, 2710200.00 ns, 169.3875 us/op

WorkloadPilot    1: 16 op, 2176400.00 ns, 136.0250 us/op
WorkloadPilot    2: 32 op, 4562200.00 ns, 142.5688 us/op
WorkloadPilot    3: 64 op, 7013500.00 ns, 109.5859 us/op
WorkloadPilot    4: 128 op, 15849900.00 ns, 123.8273 us/op
WorkloadPilot    5: 256 op, 30739800.00 ns, 120.0773 us/op
WorkloadPilot    6: 512 op, 56067400.00 ns, 109.5066 us/op
WorkloadPilot    7: 1024 op, 106976800.00 ns, 104.4695 us/op
WorkloadPilot    8: 2048 op, 205891700.00 ns, 100.5331 us/op
WorkloadPilot    9: 4096 op, 426184400.00 ns, 104.0489 us/op
WorkloadPilot   10: 8192 op, 821650900.00 ns, 100.2992 us/op

OverheadWarmup   1: 8192 op, 16100.00 ns, 1.9653 ns/op
OverheadWarmup   2: 8192 op, 27900.00 ns, 3.4058 ns/op
OverheadWarmup   3: 8192 op, 14000.00 ns, 1.7090 ns/op
OverheadWarmup   4: 8192 op, 14400.00 ns, 1.7578 ns/op
OverheadWarmup   5: 8192 op, 13600.00 ns, 1.6602 ns/op

OverheadActual   1: 8192 op, 14300.00 ns, 1.7456 ns/op
OverheadActual   2: 8192 op, 14100.00 ns, 1.7212 ns/op
OverheadActual   3: 8192 op, 14600.00 ns, 1.7822 ns/op
OverheadActual   4: 8192 op, 14000.00 ns, 1.7090 ns/op
OverheadActual   5: 8192 op, 14000.00 ns, 1.7090 ns/op
OverheadActual   6: 8192 op, 14300.00 ns, 1.7456 ns/op
OverheadActual   7: 8192 op, 14000.00 ns, 1.7090 ns/op
OverheadActual   8: 8192 op, 14600.00 ns, 1.7822 ns/op
OverheadActual   9: 8192 op, 14000.00 ns, 1.7090 ns/op
OverheadActual  10: 8192 op, 14200.00 ns, 1.7334 ns/op
OverheadActual  11: 8192 op, 14100.00 ns, 1.7212 ns/op
OverheadActual  12: 8192 op, 13800.00 ns, 1.6846 ns/op
OverheadActual  13: 8192 op, 14400.00 ns, 1.7578 ns/op
OverheadActual  14: 8192 op, 27600.00 ns, 3.3691 ns/op
OverheadActual  15: 8192 op, 14300.00 ns, 1.7456 ns/op

WorkloadWarmup   1: 8192 op, 866142400.00 ns, 105.7303 us/op
