// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\a817a14d-650b-46cd-b0f2-64cdbe7ea6e1
// command took 1.69s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\a817a14d-650b-46cd-b0f2-64cdbe7ea6e1
// command took 3.22s and exited with 0
// ***** Done, took 00:00:05 (5.07 sec)   *****
// Found 6 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "a817a14d-650b-46cd-b0f2-64cdbe7ea6e1.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\a817a14d-650b-46cd-b0f2-64cdbe7ea6e1\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadWarmup   7: 256 op, 574909800.00 ns, 2.2457 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 565681800.00 ns, 2.2097 ms/op
WorkloadActual   2: 256 op, 558138100.00 ns, 2.1802 ms/op
WorkloadActual   3: 256 op, 556349500.00 ns, 2.1732 ms/op
WorkloadActual   4: 256 op, 561656100.00 ns, 2.1940 ms/op
WorkloadActual   5: 256 op, 565014800.00 ns, 2.2071 ms/op
WorkloadActual   6: 256 op, 561263600.00 ns, 2.1924 ms/op
WorkloadActual   7: 256 op, 568590500.00 ns, 2.2211 ms/op
WorkloadActual   8: 256 op, 577194300.00 ns, 2.2547 ms/op
WorkloadActual   9: 256 op, 573831200.00 ns, 2.2415 ms/op
WorkloadActual  10: 256 op, 561920400.00 ns, 2.1950 ms/op
WorkloadActual  11: 256 op, 677917000.00 ns, 2.6481 ms/op
WorkloadActual  12: 256 op, 865571200.00 ns, 3.3811 ms/op
WorkloadActual  13: 256 op, 736669200.00 ns, 2.8776 ms/op
WorkloadActual  14: 256 op, 827234400.00 ns, 3.2314 ms/op
WorkloadActual  15: 256 op, 767812200.00 ns, 2.9993 ms/op
WorkloadActual  16: 256 op, 660582000.00 ns, 2.5804 ms/op
WorkloadActual  17: 256 op, 671605300.00 ns, 2.6235 ms/op
WorkloadActual  18: 256 op, 721215300.00 ns, 2.8172 ms/op
WorkloadActual  19: 256 op, 584798600.00 ns, 2.2844 ms/op
WorkloadActual  20: 256 op, 584189300.00 ns, 2.2820 ms/op
WorkloadActual  21: 256 op, 657701700.00 ns, 2.5691 ms/op
WorkloadActual  22: 256 op, 586357700.00 ns, 2.2905 ms/op
WorkloadActual  23: 256 op, 579994400.00 ns, 2.2656 ms/op
WorkloadActual  24: 256 op, 582600200.00 ns, 2.2758 ms/op
WorkloadActual  25: 256 op, 575019100.00 ns, 2.2462 ms/op
WorkloadActual  26: 256 op, 570209900.00 ns, 2.2274 ms/op
WorkloadActual  27: 256 op, 607807200.00 ns, 2.3742 ms/op
WorkloadActual  28: 256 op, 640849100.00 ns, 2.5033 ms/op
WorkloadActual  29: 256 op, 586874300.00 ns, 2.2925 ms/op
WorkloadActual  30: 256 op, 575094900.00 ns, 2.2465 ms/op
WorkloadActual  31: 256 op, 594607600.00 ns, 2.3227 ms/op
WorkloadActual  32: 256 op, 639857100.00 ns, 2.4994 ms/op
WorkloadActual  33: 256 op, 633627700.00 ns, 2.4751 ms/op
WorkloadActual  34: 256 op, 643799700.00 ns, 2.5148 ms/op
WorkloadActual  35: 256 op, 620530300.00 ns, 2.4239 ms/op
WorkloadActual  36: 256 op, 686439000.00 ns, 2.6814 ms/op
WorkloadActual  37: 256 op, 675854000.00 ns, 2.6401 ms/op
WorkloadActual  38: 256 op, 652951500.00 ns, 2.5506 ms/op
WorkloadActual  39: 256 op, 673267000.00 ns, 2.6299 ms/op
WorkloadActual  40: 256 op, 719063900.00 ns, 2.8088 ms/op
WorkloadActual  41: 256 op, 629898700.00 ns, 2.4605 ms/op
WorkloadActual  42: 256 op, 877760300.00 ns, 3.4288 ms/op
WorkloadActual  43: 256 op, 595234500.00 ns, 2.3251 ms/op
WorkloadActual  44: 256 op, 612118300.00 ns, 2.3911 ms/op
WorkloadActual  45: 256 op, 589504600.00 ns, 2.3028 ms/op
WorkloadActual  46: 256 op, 573430700.00 ns, 2.2400 ms/op
WorkloadActual  47: 256 op, 560958300.00 ns, 2.1912 ms/op
WorkloadActual  48: 256 op, 565474500.00 ns, 2.2089 ms/op
WorkloadActual  49: 256 op, 566552500.00 ns, 2.2131 ms/op
WorkloadActual  50: 256 op, 561453200.00 ns, 2.1932 ms/op
WorkloadActual  51: 256 op, 563377100.00 ns, 2.2007 ms/op
WorkloadActual  52: 256 op, 583405000.00 ns, 2.2789 ms/op
WorkloadActual  53: 256 op, 564766700.00 ns, 2.2061 ms/op
WorkloadActual  54: 256 op, 560114000.00 ns, 2.1879 ms/op
WorkloadActual  55: 256 op, 562628600.00 ns, 2.1978 ms/op
WorkloadActual  56: 256 op, 610026700.00 ns, 2.3829 ms/op
WorkloadActual  57: 256 op, 563933500.00 ns, 2.2029 ms/op
WorkloadActual  58: 256 op, 570127800.00 ns, 2.2271 ms/op
WorkloadActual  59: 256 op, 558491700.00 ns, 2.1816 ms/op
WorkloadActual  60: 256 op, 562211100.00 ns, 2.1961 ms/op
WorkloadActual  61: 256 op, 560948300.00 ns, 2.1912 ms/op
WorkloadActual  62: 256 op, 567802200.00 ns, 2.2180 ms/op
WorkloadActual  63: 256 op, 573744700.00 ns, 2.2412 ms/op
WorkloadActual  64: 256 op, 566861300.00 ns, 2.2143 ms/op
WorkloadActual  65: 256 op, 562811400.00 ns, 2.1985 ms/op
WorkloadActual  66: 256 op, 566818000.00 ns, 2.2141 ms/op
WorkloadActual  67: 256 op, 569780100.00 ns, 2.2257 ms/op
WorkloadActual  68: 256 op, 559439600.00 ns, 2.1853 ms/op
WorkloadActual  69: 256 op, 631210800.00 ns, 2.4657 ms/op
WorkloadActual  70: 256 op, 623955100.00 ns, 2.4373 ms/op
WorkloadActual  71: 256 op, 572237700.00 ns, 2.2353 ms/op
WorkloadActual  72: 256 op, 561456100.00 ns, 2.1932 ms/op
WorkloadActual  73: 256 op, 565992800.00 ns, 2.2109 ms/op
WorkloadActual  74: 256 op, 563919400.00 ns, 2.2028 ms/op
WorkloadActual  75: 256 op, 566721200.00 ns, 2.2138 ms/op
WorkloadActual  76: 256 op, 566500700.00 ns, 2.2129 ms/op
WorkloadActual  77: 256 op, 566797100.00 ns, 2.2141 ms/op
WorkloadActual  78: 256 op, 564348800.00 ns, 2.2045 ms/op
WorkloadActual  79: 256 op, 574158500.00 ns, 2.2428 ms/op
WorkloadActual  80: 256 op, 569451700.00 ns, 2.2244 ms/op
WorkloadActual  81: 256 op, 570348400.00 ns, 2.2279 ms/op
WorkloadActual  82: 256 op, 576498600.00 ns, 2.2519 ms/op
WorkloadActual  83: 256 op, 577235800.00 ns, 2.2548 ms/op
WorkloadActual  84: 256 op, 571018700.00 ns, 2.2305 ms/op
WorkloadActual  85: 256 op, 566706200.00 ns, 2.2137 ms/op
WorkloadActual  86: 256 op, 568350800.00 ns, 2.2201 ms/op
WorkloadActual  87: 256 op, 558218800.00 ns, 2.1805 ms/op
WorkloadActual  88: 256 op, 579965000.00 ns, 2.2655 ms/op
WorkloadActual  89: 256 op, 565393400.00 ns, 2.2086 ms/op
WorkloadActual  90: 256 op, 570956600.00 ns, 2.2303 ms/op
WorkloadActual  91: 256 op, 567975900.00 ns, 2.2187 ms/op
WorkloadActual  92: 256 op, 579881200.00 ns, 2.2652 ms/op
WorkloadActual  93: 256 op, 566718000.00 ns, 2.2137 ms/op
WorkloadActual  94: 256 op, 565721200.00 ns, 2.2098 ms/op
WorkloadActual  95: 256 op, 564249500.00 ns, 2.2041 ms/op
WorkloadActual  96: 256 op, 568988500.00 ns, 2.2226 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 565681800.00 ns, 2.2097 ms/op
WorkloadResult   2: 256 op, 558138100.00 ns, 2.1802 ms/op
WorkloadResult   3: 256 op, 556349500.00 ns, 2.1732 ms/op
WorkloadResult   4: 256 op, 561656100.00 ns, 2.1940 ms/op
WorkloadResult   5: 256 op, 565014800.00 ns, 2.2071 ms/op
WorkloadResult   6: 256 op, 561263600.00 ns, 2.1924 ms/op
WorkloadResult   7: 256 op, 568590500.00 ns, 2.2211 ms/op
WorkloadResult   8: 256 op, 577194300.00 ns, 2.2547 ms/op
WorkloadResult   9: 256 op, 573831200.00 ns, 2.2415 ms/op
WorkloadResult  10: 256 op, 561920400.00 ns, 2.1950 ms/op
WorkloadResult  11: 256 op, 677917000.00 ns, 2.6481 ms/op
WorkloadResult  12: 256 op, 660582000.00 ns, 2.5804 ms/op
WorkloadResult  13: 256 op, 671605300.00 ns, 2.6235 ms/op
WorkloadResult  14: 256 op, 584798600.00 ns, 2.2844 ms/op
WorkloadResult  15: 256 op, 584189300.00 ns, 2.2820 ms/op
WorkloadResult  16: 256 op, 657701700.00 ns, 2.5691 ms/op
WorkloadResult  17: 256 op, 586357700.00 ns, 2.2905 ms/op
WorkloadResult  18: 256 op, 579994400.00 ns, 2.2656 ms/op
WorkloadResult  19: 256 op, 582600200.00 ns, 2.2758 ms/op
WorkloadResult  20: 256 op, 575019100.00 ns, 2.2462 ms/op
WorkloadResult  21: 256 op, 570209900.00 ns, 2.2274 ms/op
WorkloadResult  22: 256 op, 607807200.00 ns, 2.3742 ms/op
WorkloadResult  23: 256 op, 640849100.00 ns, 2.5033 ms/op
WorkloadResult  24: 256 op, 586874300.00 ns, 2.2925 ms/op
WorkloadResult  25: 256 op, 575094900.00 ns, 2.2465 ms/op
WorkloadResult  26: 256 op, 594607600.00 ns, 2.3227 ms/op
WorkloadResult  27: 256 op, 639857100.00 ns, 2.4994 ms/op
WorkloadResult  28: 256 op, 633627700.00 ns, 2.4751 ms/op
WorkloadResult  29: 256 op, 643799700.00 ns, 2.5148 ms/op
WorkloadResult  30: 256 op, 620530300.00 ns, 2.4239 ms/op
WorkloadResult  31: 256 op, 675854000.00 ns, 2.6401 ms/op
WorkloadResult  32: 256 op, 652951500.00 ns, 2.5506 ms/op
WorkloadResult  33: 256 op, 673267000.00 ns, 2.6299 ms/op
WorkloadResult  34: 256 op, 629898700.00 ns, 2.4605 ms/op
WorkloadResult  35: 256 op, 595234500.00 ns, 2.3251 ms/op
WorkloadResult  36: 256 op, 612118300.00 ns, 2.3911 ms/op
WorkloadResult  37: 256 op, 589504600.00 ns, 2.3028 ms/op
WorkloadResult  38: 256 op, 573430700.00 ns, 2.2400 ms/op
WorkloadResult  39: 256 op, 560958300.00 ns, 2.1912 ms/op
WorkloadResult  40: 256 op, 565474500.00 ns, 2.2089 ms/op
WorkloadResult  41: 256 op, 566552500.00 ns, 2.2131 ms/op
WorkloadResult  42: 256 op, 561453200.00 ns, 2.1932 ms/op
WorkloadResult  43: 256 op, 563377100.00 ns, 2.2007 ms/op
WorkloadResult  44: 256 op, 583405000.00 ns, 2.2789 ms/op
WorkloadResult  45: 256 op, 564766700.00 ns, 2.2061 ms/op
WorkloadResult  46: 256 op, 560114000.00 ns, 2.1879 ms/op
WorkloadResult  47: 256 op, 562628600.00 ns, 2.1978 ms/op
WorkloadResult  48: 256 op, 610026700.00 ns, 2.3829 ms/op
WorkloadResult  49: 256 op, 563933500.00 ns, 2.2029 ms/op
WorkloadResult  50: 256 op, 570127800.00 ns, 2.2271 ms/op
WorkloadResult  51: 256 op, 558491700.00 ns, 2.1816 ms/op
WorkloadResult  52: 256 op, 562211100.00 ns, 2.1961 ms/op
WorkloadResult  53: 256 op, 560948300.00 ns, 2.1912 ms/op
WorkloadResult  54: 256 op, 567802200.00 ns, 2.2180 ms/op
WorkloadResult  55: 256 op, 573744700.00 ns, 2.2412 ms/op
WorkloadResult  56: 256 op, 566861300.00 ns, 2.2143 ms/op
WorkloadResult  57: 256 op, 562811400.00 ns, 2.1985 ms/op
WorkloadResult  58: 256 op, 566818000.00 ns, 2.2141 ms/op
WorkloadResult  59: 256 op, 569780100.00 ns, 2.2257 ms/op
WorkloadResult  60: 256 op, 559439600.00 ns, 2.1853 ms/op
WorkloadResult  61: 256 op, 631210800.00 ns, 2.4657 ms/op
WorkloadResult  62: 256 op, 623955100.00 ns, 2.4373 ms/op
WorkloadResult  63: 256 op, 572237700.00 ns, 2.2353 ms/op
WorkloadResult  64: 256 op, 561456100.00 ns, 2.1932 ms/op
WorkloadResult  65: 256 op, 565992800.00 ns, 2.2109 ms/op
WorkloadResult  66: 256 op, 563919400.00 ns, 2.2028 ms/op
WorkloadResult  67: 256 op, 566721200.00 ns, 2.2138 ms/op
WorkloadResult  68: 256 op, 566500700.00 ns, 2.2129 ms/op
WorkloadResult  69: 256 op, 566797100.00 ns, 2.2141 ms/op
WorkloadResult  70: 256 op, 564348800.00 ns, 2.2045 ms/op
WorkloadResult  71: 256 op, 574158500.00 ns, 2.2428 ms/op
WorkloadResult  72: 256 op, 569451700.00 ns, 2.2244 ms/op
WorkloadResult  73: 256 op, 570348400.00 ns, 2.2279 ms/op
WorkloadResult  74: 256 op, 576498600.00 ns, 2.2519 ms/op
WorkloadResult  75: 256 op, 577235800.00 ns, 2.2548 ms/op
WorkloadResult  76: 256 op, 571018700.00 ns, 2.2305 ms/op
WorkloadResult  77: 256 op, 566706200.00 ns, 2.2137 ms/op
WorkloadResult  78: 256 op, 568350800.00 ns, 2.2201 ms/op
WorkloadResult  79: 256 op, 558218800.00 ns, 2.1805 ms/op
WorkloadResult  80: 256 op, 579965000.00 ns, 2.2655 ms/op
WorkloadResult  81: 256 op, 565393400.00 ns, 2.2086 ms/op
WorkloadResult  82: 256 op, 570956600.00 ns, 2.2303 ms/op
WorkloadResult  83: 256 op, 567975900.00 ns, 2.2187 ms/op
WorkloadResult  84: 256 op, 579881200.00 ns, 2.2652 ms/op
WorkloadResult  85: 256 op, 566718000.00 ns, 2.2137 ms/op
WorkloadResult  86: 256 op, 565721200.00 ns, 2.2098 ms/op
WorkloadResult  87: 256 op, 564249500.00 ns, 2.2041 ms/op
WorkloadResult  88: 256 op, 568988500.00 ns, 2.2226 ms/op
GC:  144 0 0 453222400 256

// AfterAll

Mean = 2.2839 ms, StdErr = 0.0134 ms (0.59%); N = 88, StdDev = 0.1257 ms
Min = 2.1732 ms, Q1 = 2.2066 ms, Median = 2.2272 ms, Q3 = 2.2915 ms, Max = 2.6481 ms
IQR = 0.0849 ms, LowerFence = 2.0793 ms, UpperFence = 2.4188 ms
ConfidenceInterval = [2.2383 ms; 2.3296 ms] (CI 99.9%), Margin = 0.0456 ms (2.00% of Mean)
Skewness = 1.59, Kurtosis = 4.32, MValue = 2

// **************************
// Benchmark: JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "a817a14d-650b-46cd-b0f2-64cdbe7ea6e1.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.ObjectTest(N: 100)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\a817a14d-650b-46cd-b0f2-64cdbe7ea6e1\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 323800.00 ns, 323.8000 us/op
WorkloadJitting  1: 1 op, 174020100.00 ns, 174.0201 ms/op

WorkloadPilot    1: 2 op, 3893500.00 ns, 1.9468 ms/op
WorkloadPilot    2: 3 op, 5365400.00 ns, 1.7885 ms/op
WorkloadPilot    3: 4 op, 7034100.00 ns, 1.7585 ms/op
WorkloadPilot    4: 5 op, 7960200.00 ns, 1.5920 ms/op
WorkloadPilot    5: 6 op, 13518900.00 ns, 2.2532 ms/op
WorkloadPilot    6: 7 op, 12008700.00 ns, 1.7155 ms/op
WorkloadPilot    7: 8 op, 11996400.00 ns, 1.4996 ms/op
WorkloadPilot    8: 9 op, 15175700.00 ns, 1.6862 ms/op
WorkloadPilot    9: 10 op, 15353400.00 ns, 1.5353 ms/op
WorkloadPilot   10: 11 op, 17181300.00 ns, 1.5619 ms/op
WorkloadPilot   11: 12 op, 19174300.00 ns, 1.5979 ms/op
WorkloadPilot   12: 13 op, 20463000.00 ns, 1.5741 ms/op
WorkloadPilot   13: 14 op, 22293300.00 ns, 1.5924 ms/op
WorkloadPilot   14: 15 op, 23798700.00 ns, 1.5866 ms/op
WorkloadPilot   15: 16 op, 25261100.00 ns, 1.5788 ms/op
WorkloadPilot   16: 32 op, 51967700.00 ns, 1.6240 ms/op
WorkloadPilot   17: 64 op, 101285400.00 ns, 1.5826 ms/op
WorkloadPilot   18: 128 op, 202108700.00 ns, 1.5790 ms/op
WorkloadPilot   19: 256 op, 401842300.00 ns, 1.5697 ms/op
WorkloadPilot   20: 512 op, 814360200.00 ns, 1.5905 ms/op

WorkloadWarmup   1: 512 op, 804270200.00 ns, 1.5708 ms/op
WorkloadWarmup   2: 512 op, 819263500.00 ns, 1.6001 ms/op
WorkloadWarmup   3: 512 op, 815518000.00 ns, 1.5928 ms/op
WorkloadWarmup   4: 512 op, 811327800.00 ns, 1.5846 ms/op
WorkloadWarmup   5: 512 op, 825622300.00 ns, 1.6125 ms/op
WorkloadWarmup   6: 512 op, 809210200.00 ns, 1.5805 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 815104400.00 ns, 1.5920 ms/op
WorkloadActual   2: 512 op, 817228100.00 ns, 1.5961 ms/op
WorkloadActual   3: 512 op, 805158700.00 ns, 1.5726 ms/op
WorkloadActual   4: 512 op, 809398000.00 ns, 1.5809 ms/op
WorkloadActual   5: 512 op, 810518200.00 ns, 1.5830 ms/op
WorkloadActual   6: 512 op, 806923000.00 ns, 1.5760 ms/op
WorkloadActual   7: 512 op, 811054700.00 ns, 1.5841 ms/op
WorkloadActual   8: 512 op, 964386600.00 ns, 1.8836 ms/op
WorkloadActual   9: 512 op, 1202074900.00 ns, 2.3478 ms/op
WorkloadActual  10: 512 op, 1090612400.00 ns, 2.1301 ms/op
WorkloadActual  11: 512 op, 1042396600.00 ns, 2.0359 ms/op
WorkloadActual  12: 512 op, 1027228800.00 ns, 2.0063 ms/op
WorkloadActual  13: 512 op, 954824700.00 ns, 1.8649 ms/op
WorkloadActual  14: 512 op, 972067600.00 ns, 1.8986 ms/op
WorkloadActual  15: 512 op, 960993200.00 ns, 1.8769 ms/op
WorkloadActual  16: 512 op, 859149300.00 ns, 1.6780 ms/op
WorkloadActual  17: 512 op, 848559500.00 ns, 1.6573 ms/op
WorkloadActual  18: 512 op, 816886800.00 ns, 1.5955 ms/op
WorkloadActual  19: 512 op, 806765800.00 ns, 1.5757 ms/op
WorkloadActual  20: 512 op, 812494800.00 ns, 1.5869 ms/op
WorkloadActual  21: 512 op, 808480400.00 ns, 1.5791 ms/op
WorkloadActual  22: 512 op, 857186400.00 ns, 1.6742 ms/op
WorkloadActual  23: 512 op, 1433369700.00 ns, 2.7996 ms/op
WorkloadActual  24: 512 op, 945888600.00 ns, 1.8474 ms/op
WorkloadActual  25: 512 op, 972150000.00 ns, 1.8987 ms/op
WorkloadActual  26: 512 op, 958369700.00 ns, 1.8718 ms/op
WorkloadActual  27: 512 op, 907445900.00 ns, 1.7724 ms/op
WorkloadActual  28: 512 op, 891174000.00 ns, 1.7406 ms/op
WorkloadActual  29: 512 op, 871260600.00 ns, 1.7017 ms/op
WorkloadActual  30: 512 op, 871907200.00 ns, 1.7029 ms/op
WorkloadActual  31: 512 op, 868791500.00 ns, 1.6969 ms/op
WorkloadActual  32: 512 op, 841512100.00 ns, 1.6436 ms/op
WorkloadActual  33: 512 op, 816520400.00 ns, 1.5948 ms/op
WorkloadActual  34: 512 op, 810796800.00 ns, 1.5836 ms/op
WorkloadActual  35: 512 op, 808666300.00 ns, 1.5794 ms/op
WorkloadActual  36: 512 op, 828176400.00 ns, 1.6175 ms/op
WorkloadActual  37: 512 op, 812865600.00 ns, 1.5876 ms/op
WorkloadActual  38: 512 op, 806435300.00 ns, 1.5751 ms/op
WorkloadActual  39: 512 op, 819677100.00 ns, 1.6009 ms/op
WorkloadActual  40: 512 op, 805637700.00 ns, 1.5735 ms/op
WorkloadActual  41: 512 op, 810178100.00 ns, 1.5824 ms/op
WorkloadActual  42: 512 op, 824786500.00 ns, 1.6109 ms/op
WorkloadActual  43: 512 op, 826090200.00 ns, 1.6135 ms/op
WorkloadActual  44: 512 op, 808883000.00 ns, 1.5798 ms/op
WorkloadActual  45: 512 op, 1002127600.00 ns, 1.9573 ms/op
WorkloadActual  46: 512 op, 811181900.00 ns, 1.5843 ms/op
WorkloadActual  47: 512 op, 806389600.00 ns, 1.5750 ms/op
WorkloadActual  48: 512 op, 836505400.00 ns, 1.6338 ms/op
WorkloadActual  49: 512 op, 811910300.00 ns, 1.5858 ms/op
WorkloadActual  50: 512 op, 816702200.00 ns, 1.5951 ms/op
WorkloadActual  51: 512 op, 805848000.00 ns, 1.5739 ms/op
WorkloadActual  52: 512 op, 809154400.00 ns, 1.5804 ms/op
WorkloadActual  53: 512 op, 813801300.00 ns, 1.5895 ms/op
WorkloadActual  54: 512 op, 814863700.00 ns, 1.5915 ms/op
WorkloadActual  55: 512 op, 805152600.00 ns, 1.5726 ms/op
WorkloadActual  56: 512 op, 814916400.00 ns, 1.5916 ms/op
WorkloadActual  57: 512 op, 985864800.00 ns, 1.9255 ms/op
WorkloadActual  58: 512 op, 809353000.00 ns, 1.5808 ms/op
WorkloadActual  59: 512 op, 812153900.00 ns, 1.5862 ms/op
WorkloadActual  60: 512 op, 815634100.00 ns, 1.5930 ms/op
WorkloadActual  61: 512 op, 978486900.00 ns, 1.9111 ms/op
WorkloadActual  62: 512 op, 832008400.00 ns, 1.6250 ms/op
WorkloadActual  63: 512 op, 814307400.00 ns, 1.5904 ms/op
WorkloadActual  64: 512 op, 809877900.00 ns, 1.5818 ms/op
WorkloadActual  65: 512 op, 804171100.00 ns, 1.5706 ms/op
WorkloadActual  66: 512 op, 814404300.00 ns, 1.5906 ms/op
WorkloadActual  67: 512 op, 823771200.00 ns, 1.6089 ms/op
WorkloadActual  68: 512 op, 818700600.00 ns, 1.5990 ms/op
WorkloadActual  69: 512 op, 918284900.00 ns, 1.7935 ms/op
WorkloadActual  70: 512 op, 875765700.00 ns, 1.7105 ms/op
WorkloadActual  71: 512 op, 855724700.00 ns, 1.6713 ms/op
