// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0fde90ab-b873-48d0-aab9-29787da66779
// command took 1.58s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0fde90ab-b873-48d0-aab9-29787da66779
// command took 3.07s and exited with 0
// ***** Done, took 00:00:04 (4.8 sec)   *****
// Found 5 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.XmlAttributeTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ProtoBufXmlTest: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "0fde90ab-b873-48d0-aab9-29787da66779.dll" --benchmarkName "BenchmarkExamples.JsonSerializer.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\0fde90ab-b873-48d0-aab9-29787da66779\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual  12: 128 op, 800.00 ns, 6.2500 ns/op
OverheadActual  13: 128 op, 600.00 ns, 4.6875 ns/op
OverheadActual  14: 128 op, 900.00 ns, 7.0313 ns/op
OverheadActual  15: 128 op, 1100.00 ns, 8.5938 ns/op
OverheadActual  16: 128 op, 800.00 ns, 6.2500 ns/op
OverheadActual  17: 128 op, 800.00 ns, 6.2500 ns/op
OverheadActual  18: 128 op, 700.00 ns, 5.4688 ns/op
OverheadActual  19: 128 op, 700.00 ns, 5.4688 ns/op
OverheadActual  20: 128 op, 2400.00 ns, 18.7500 ns/op

WorkloadWarmup   1: 128 op, 848320800.00 ns, 6.6275 ms/op
WorkloadWarmup   2: 128 op, 886068100.00 ns, 6.9224 ms/op
WorkloadWarmup   3: 128 op, 916620800.00 ns, 7.1611 ms/op
WorkloadWarmup   4: 128 op, 945383000.00 ns, 7.3858 ms/op
WorkloadWarmup   5: 128 op, 923131800.00 ns, 7.2120 ms/op
WorkloadWarmup   6: 128 op, 954382600.00 ns, 7.4561 ms/op
WorkloadWarmup   7: 128 op, 951991400.00 ns, 7.4374 ms/op

// BeforeActualRun
WorkloadActual   1: 128 op, 920673200.00 ns, 7.1928 ms/op
WorkloadActual   2: 128 op, 938267300.00 ns, 7.3302 ms/op
WorkloadActual   3: 128 op, 859063500.00 ns, 6.7114 ms/op
WorkloadActual   4: 128 op, 947800900.00 ns, 7.4047 ms/op
WorkloadActual   5: 128 op, 978512900.00 ns, 7.6446 ms/op
WorkloadActual   6: 128 op, 932024500.00 ns, 7.2814 ms/op
WorkloadActual   7: 128 op, 917023600.00 ns, 7.1642 ms/op
WorkloadActual   8: 128 op, 945227600.00 ns, 7.3846 ms/op
WorkloadActual   9: 128 op, 929840200.00 ns, 7.2644 ms/op
WorkloadActual  10: 128 op, 1092725100.00 ns, 8.5369 ms/op
WorkloadActual  11: 128 op, 885737100.00 ns, 6.9198 ms/op
WorkloadActual  12: 128 op, 902695000.00 ns, 7.0523 ms/op
WorkloadActual  13: 128 op, 985508700.00 ns, 7.6993 ms/op
WorkloadActual  14: 128 op, 1048321400.00 ns, 8.1900 ms/op
WorkloadActual  15: 128 op, 1131668700.00 ns, 8.8412 ms/op
WorkloadActual  16: 128 op, 1173635700.00 ns, 9.1690 ms/op
WorkloadActual  17: 128 op, 1205127900.00 ns, 9.4151 ms/op
WorkloadActual  18: 128 op, 1283963000.00 ns, 10.0310 ms/op
WorkloadActual  19: 128 op, 1187521800.00 ns, 9.2775 ms/op
WorkloadActual  20: 128 op, 1156145700.00 ns, 9.0324 ms/op
WorkloadActual  21: 128 op, 1297293600.00 ns, 10.1351 ms/op
WorkloadActual  22: 128 op, 1013313800.00 ns, 7.9165 ms/op
WorkloadActual  23: 128 op, 995649100.00 ns, 7.7785 ms/op
WorkloadActual  24: 128 op, 955456700.00 ns, 7.4645 ms/op
WorkloadActual  25: 128 op, 878445400.00 ns, 6.8629 ms/op
