// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\b55b6c90-b73b-4a37-9a8d-4da041c10e34
// command took 1.86s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\b55b6c90-b73b-4a37-9a8d-4da041c10e34
// command took 4.13s and exited with 0
// ***** Done, took 00:00:06 (6.15 sec)   *****
// Found 4 benchmarks:
//   DynamicBenchmark.SumOneToN: DefaultJob [N=100]
//   DynamicBenchmark.DynamicSumOneToN: DefaultJob [N=100]
//   DynamicBenchmark.SumOneToN: DefaultJob [N=10000]
//   DynamicBenchmark.DynamicSumOneToN: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: DynamicBenchmark.SumOneToN: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b55b6c90-b73b-4a37-9a8d-4da041c10e34.dll" --benchmarkName "BenchmarkExamples.Dynamic.DynamicBenchmark.SumOneToN(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\b55b6c90-b73b-4a37-9a8d-4da041c10e34\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadWarmup   1: 16777216 op, 32738500.00 ns, 1.9514 ns/op
OverheadWarmup   2: 16777216 op, 31641200.00 ns, 1.8860 ns/op
OverheadWarmup   3: 16777216 op, 31644400.00 ns, 1.8862 ns/op
OverheadWarmup   4: 16777216 op, 30751100.00 ns, 1.8329 ns/op
OverheadWarmup   5: 16777216 op, 36036000.00 ns, 2.1479 ns/op
OverheadWarmup   6: 16777216 op, 34086800.00 ns, 2.0317 ns/op

OverheadActual   1: 16777216 op, 34250100.00 ns, 2.0415 ns/op
OverheadActual   2: 16777216 op, 34207700.00 ns, 2.0389 ns/op
OverheadActual   3: 16777216 op, 32111400.00 ns, 1.9140 ns/op
OverheadActual   4: 16777216 op, 29693000.00 ns, 1.7698 ns/op
OverheadActual   5: 16777216 op, 30346200.00 ns, 1.8088 ns/op
OverheadActual   6: 16777216 op, 31121400.00 ns, 1.8550 ns/op
OverheadActual   7: 16777216 op, 29822600.00 ns, 1.7776 ns/op
OverheadActual   8: 16777216 op, 32464000.00 ns, 1.9350 ns/op
OverheadActual   9: 16777216 op, 30915000.00 ns, 1.8427 ns/op
OverheadActual  10: 16777216 op, 32143800.00 ns, 1.9159 ns/op
OverheadActual  11: 16777216 op, 32156100.00 ns, 1.9167 ns/op
OverheadActual  12: 16777216 op, 31924400.00 ns, 1.9028 ns/op
OverheadActual  13: 16777216 op, 40225700.00 ns, 2.3976 ns/op
OverheadActual  14: 16777216 op, 40870500.00 ns, 2.4361 ns/op
OverheadActual  15: 16777216 op, 35980000.00 ns, 2.1446 ns/op
OverheadActual  16: 16777216 op, 32482600.00 ns, 1.9361 ns/op
OverheadActual  17: 16777216 op, 30810100.00 ns, 1.8364 ns/op
OverheadActual  18: 16777216 op, 32151300.00 ns, 1.9164 ns/op
OverheadActual  19: 16777216 op, 32504300.00 ns, 1.9374 ns/op

WorkloadWarmup   1: 16777216 op, 785631800.00 ns, 46.8273 ns/op
WorkloadWarmup   2: 16777216 op, 742517600.00 ns, 44.2575 ns/op
WorkloadWarmup   3: 16777216 op, 774056400.00 ns, 46.1374 ns/op
WorkloadWarmup   4: 16777216 op, 861009700.00 ns, 51.3202 ns/op
WorkloadWarmup   5: 16777216 op, 782501800.00 ns, 46.6407 ns/op
WorkloadWarmup   6: 16777216 op, 827416500.00 ns, 49.3179 ns/op
WorkloadWarmup   7: 16777216 op, 834521600.00 ns, 49.7414 ns/op
WorkloadWarmup   8: 16777216 op, 851852800.00 ns, 50.7744 ns/op
WorkloadWarmup   9: 16777216 op, 845398100.00 ns, 50.3897 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 836314400.00 ns, 49.8482 ns/op
WorkloadActual   2: 16777216 op, 768032000.00 ns, 45.7783 ns/op
WorkloadActual   3: 16777216 op, 746497700.00 ns, 44.4947 ns/op
WorkloadActual   4: 16777216 op, 751067200.00 ns, 44.7671 ns/op
WorkloadActual   5: 16777216 op, 818911700.00 ns, 48.8109 ns/op
WorkloadActual   6: 16777216 op, 761471100.00 ns, 45.3872 ns/op
WorkloadActual   7: 16777216 op, 752154300.00 ns, 44.8319 ns/op
WorkloadActual   8: 16777216 op, 708066600.00 ns, 42.2041 ns/op
WorkloadActual   9: 16777216 op, 686619700.00 ns, 40.9257 ns/op
WorkloadActual  10: 16777216 op, 680424500.00 ns, 40.5565 ns/op
WorkloadActual  11: 16777216 op, 682886400.00 ns, 40.7032 ns/op
WorkloadActual  12: 16777216 op, 678755200.00 ns, 40.4570 ns/op
WorkloadActual  13: 16777216 op, 681358900.00 ns, 40.6122 ns/op
WorkloadActual  14: 16777216 op, 680781800.00 ns, 40.5778 ns/op
WorkloadActual  15: 16777216 op, 683923800.00 ns, 40.7650 ns/op
WorkloadActual  16: 16777216 op, 745017700.00 ns, 44.4065 ns/op
WorkloadActual  17: 16777216 op, 723279800.00 ns, 43.1108 ns/op
WorkloadActual  18: 16777216 op, 789761600.00 ns, 47.0735 ns/op
WorkloadActual  19: 16777216 op, 789049800.00 ns, 47.0310 ns/op
WorkloadActual  20: 16777216 op, 751327200.00 ns, 44.7826 ns/op
WorkloadActual  21: 16777216 op, 705930100.00 ns, 42.0767 ns/op
WorkloadActual  22: 16777216 op, 727607300.00 ns, 43.3688 ns/op
WorkloadActual  23: 16777216 op, 708219500.00 ns, 42.2132 ns/op
WorkloadActual  24: 16777216 op, 747837000.00 ns, 44.5746 ns/op
WorkloadActual  25: 16777216 op, 699549900.00 ns, 41.6964 ns/op
WorkloadActual  26: 16777216 op, 736730100.00 ns, 43.9125 ns/op
WorkloadActual  27: 16777216 op, 765278500.00 ns, 45.6142 ns/op
WorkloadActual  28: 16777216 op, 732018700.00 ns, 43.6317 ns/op
WorkloadActual  29: 16777216 op, 1138822700.00 ns, 67.8791 ns/op
WorkloadActual  30: 16777216 op, 938823600.00 ns, 55.9582 ns/op
WorkloadActual  31: 16777216 op, 778274300.00 ns, 46.3888 ns/op
WorkloadActual  32: 16777216 op, 730683000.00 ns, 43.5521 ns/op
WorkloadActual  33: 16777216 op, 775049100.00 ns, 46.1965 ns/op
WorkloadActual  34: 16777216 op, 777214500.00 ns, 46.3256 ns/op
WorkloadActual  35: 16777216 op, 735536700.00 ns, 43.8414 ns/op
WorkloadActual  36: 16777216 op, 903222100.00 ns, 53.8362 ns/op
WorkloadActual  37: 16777216 op, 866925800.00 ns, 51.6728 ns/op
WorkloadActual  38: 16777216 op, 944659700.00 ns, 56.3061 ns/op
WorkloadActual  39: 16777216 op, 835503700.00 ns, 49.7999 ns/op
WorkloadActual  40: 16777216 op, 811557700.00 ns, 48.3726 ns/op
WorkloadActual  41: 16777216 op, 728631000.00 ns, 43.4298 ns/op
WorkloadActual  42: 16777216 op, 683772700.00 ns, 40.7560 ns/op
WorkloadActual  43: 16777216 op, 681573700.00 ns, 40.6250 ns/op
WorkloadActual  44: 16777216 op, 686344100.00 ns, 40.9093 ns/op
WorkloadActual  45: 16777216 op, 678986100.00 ns, 40.4707 ns/op
WorkloadActual  46: 16777216 op, 685035400.00 ns, 40.8313 ns/op
WorkloadActual  47: 16777216 op, 682882000.00 ns, 40.7029 ns/op
WorkloadActual  48: 16777216 op, 707095400.00 ns, 42.1462 ns/op
WorkloadActual  49: 16777216 op, 718462100.00 ns, 42.8237 ns/op
WorkloadActual  50: 16777216 op, 838527200.00 ns, 49.9801 ns/op
WorkloadActual  51: 16777216 op, 775172200.00 ns, 46.2039 ns/op
WorkloadActual  52: 16777216 op, 873168300.00 ns, 52.0449 ns/op
WorkloadActual  53: 16777216 op, 777170400.00 ns, 46.3230 ns/op
WorkloadActual  54: 16777216 op, 767268400.00 ns, 45.7328 ns/op
WorkloadActual  55: 16777216 op, 722318900.00 ns, 43.0536 ns/op
WorkloadActual  56: 16777216 op, 1139637300.00 ns, 67.9277 ns/op
WorkloadActual  57: 16777216 op, 751282200.00 ns, 44.7799 ns/op
WorkloadActual  58: 16777216 op, 788868700.00 ns, 47.0202 ns/op
WorkloadActual  59: 16777216 op, 809043800.00 ns, 48.2228 ns/op
WorkloadActual  60: 16777216 op, 808094000.00 ns, 48.1662 ns/op
WorkloadActual  61: 16777216 op, 889175400.00 ns, 52.9990 ns/op
WorkloadActual  62: 16777216 op, 823794200.00 ns, 49.1020 ns/op
WorkloadActual  63: 16777216 op, 864213900.00 ns, 51.5112 ns/op
WorkloadActual  64: 16777216 op, 1155140100.00 ns, 68.8517 ns/op
WorkloadActual  65: 16777216 op, 888146700.00 ns, 52.9377 ns/op
WorkloadActual  66: 16777216 op, 872264900.00 ns, 51.9910 ns/op
WorkloadActual  67: 16777216 op, 915908400.00 ns, 54.5924 ns/op
WorkloadActual  68: 16777216 op, 1004176800.00 ns, 59.8536 ns/op
WorkloadActual  69: 16777216 op, 998736300.00 ns, 59.5293 ns/op
WorkloadActual  70: 16777216 op, 991013600.00 ns, 59.0690 ns/op
WorkloadActual  71: 16777216 op, 1054256300.00 ns, 62.8386 ns/op
WorkloadActual  72: 16777216 op, 846774000.00 ns, 50.4717 ns/op
WorkloadActual  73: 16777216 op, 754388200.00 ns, 44.9650 ns/op
WorkloadActual  74: 16777216 op, 1218213100.00 ns, 72.6112 ns/op
WorkloadActual  75: 16777216 op, 697207000.00 ns, 41.5568 ns/op
WorkloadActual  76: 16777216 op, 698800300.00 ns, 41.6517 ns/op
WorkloadActual  77: 16777216 op, 709944600.00 ns, 42.3160 ns/op
WorkloadActual  78: 16777216 op, 739781300.00 ns, 44.0944 ns/op
WorkloadActual  79: 16777216 op, 732121400.00 ns, 43.6378 ns/op
WorkloadActual  80: 16777216 op, 763226700.00 ns, 45.4919 ns/op
WorkloadActual  81: 16777216 op, 752247700.00 ns, 44.8375 ns/op
WorkloadActual  82: 16777216 op, 725651500.00 ns, 43.2522 ns/op
WorkloadActual  83: 16777216 op, 784791300.00 ns, 46.7772 ns/op
WorkloadActual  84: 16777216 op, 695087300.00 ns, 41.4304 ns/op
WorkloadActual  85: 16777216 op, 708604900.00 ns, 42.2361 ns/op
WorkloadActual  86: 16777216 op, 759262100.00 ns, 45.2555 ns/op
WorkloadActual  87: 16777216 op, 739332100.00 ns, 44.0676 ns/op
WorkloadActual  88: 16777216 op, 738218100.00 ns, 44.0012 ns/op
WorkloadActual  89: 16777216 op, 734071100.00 ns, 43.7540 ns/op
WorkloadActual  90: 16777216 op, 696570400.00 ns, 41.5188 ns/op
WorkloadActual  91: 16777216 op, 804219800.00 ns, 47.9352 ns/op
WorkloadActual  92: 16777216 op, 777186600.00 ns, 46.3239 ns/op
WorkloadActual  93: 16777216 op, 750688800.00 ns, 44.7445 ns/op
WorkloadActual  94: 16777216 op, 756758200.00 ns, 45.1063 ns/op
WorkloadActual  95: 16777216 op, 800428800.00 ns, 47.7093 ns/op
WorkloadActual  96: 16777216 op, 806720200.00 ns, 48.0843 ns/op
WorkloadActual  97: 16777216 op, 790098300.00 ns, 47.0935 ns/op
WorkloadActual  98: 16777216 op, 729901600.00 ns, 43.5055 ns/op
WorkloadActual  99: 16777216 op, 720271600.00 ns, 42.9315 ns/op
WorkloadActual  100: 16777216 op, 767143600.00 ns, 45.7253 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 804163100.00 ns, 47.9319 ns/op
WorkloadResult   2: 16777216 op, 735880700.00 ns, 43.8619 ns/op
WorkloadResult   3: 16777216 op, 714346400.00 ns, 42.5784 ns/op
WorkloadResult   4: 16777216 op, 718915900.00 ns, 42.8507 ns/op
WorkloadResult   5: 16777216 op, 786760400.00 ns, 46.8946 ns/op
WorkloadResult   6: 16777216 op, 729319800.00 ns, 43.4708 ns/op
WorkloadResult   7: 16777216 op, 720003000.00 ns, 42.9155 ns/op
WorkloadResult   8: 16777216 op, 675915300.00 ns, 40.2877 ns/op
WorkloadResult   9: 16777216 op, 654468400.00 ns, 39.0094 ns/op
WorkloadResult  10: 16777216 op, 648273200.00 ns, 38.6401 ns/op
WorkloadResult  11: 16777216 op, 650735100.00 ns, 38.7868 ns/op
WorkloadResult  12: 16777216 op, 646603900.00 ns, 38.5406 ns/op
WorkloadResult  13: 16777216 op, 649207600.00 ns, 38.6958 ns/op
WorkloadResult  14: 16777216 op, 648630500.00 ns, 38.6614 ns/op
WorkloadResult  15: 16777216 op, 651772500.00 ns, 38.8487 ns/op
WorkloadResult  16: 16777216 op, 712866400.00 ns, 42.4901 ns/op
WorkloadResult  17: 16777216 op, 691128500.00 ns, 41.1945 ns/op
WorkloadResult  18: 16777216 op, 757610300.00 ns, 45.1571 ns/op
WorkloadResult  19: 16777216 op, 756898500.00 ns, 45.1147 ns/op
WorkloadResult  20: 16777216 op, 719175900.00 ns, 42.8662 ns/op
WorkloadResult  21: 16777216 op, 673778800.00 ns, 40.1603 ns/op
WorkloadResult  22: 16777216 op, 695456000.00 ns, 41.4524 ns/op
WorkloadResult  23: 16777216 op, 676068200.00 ns, 40.2968 ns/op
WorkloadResult  24: 16777216 op, 715685700.00 ns, 42.6582 ns/op
WorkloadResult  25: 16777216 op, 667398600.00 ns, 39.7801 ns/op
WorkloadResult  26: 16777216 op, 704578800.00 ns, 41.9962 ns/op
WorkloadResult  27: 16777216 op, 733127200.00 ns, 43.6978 ns/op
WorkloadResult  28: 16777216 op, 699867400.00 ns, 41.7153 ns/op
WorkloadResult  29: 16777216 op, 906672300.00 ns, 54.0419 ns/op
WorkloadResult  30: 16777216 op, 746123000.00 ns, 44.4724 ns/op
WorkloadResult  31: 16777216 op, 698531700.00 ns, 41.6357 ns/op
WorkloadResult  32: 16777216 op, 742897800.00 ns, 44.2802 ns/op
WorkloadResult  33: 16777216 op, 745063200.00 ns, 44.4092 ns/op
WorkloadResult  34: 16777216 op, 703385400.00 ns, 41.9250 ns/op
WorkloadResult  35: 16777216 op, 871070800.00 ns, 51.9199 ns/op
WorkloadResult  36: 16777216 op, 834774500.00 ns, 49.7564 ns/op
WorkloadResult  37: 16777216 op, 912508400.00 ns, 54.3897 ns/op
WorkloadResult  38: 16777216 op, 803352400.00 ns, 47.8835 ns/op
WorkloadResult  39: 16777216 op, 779406400.00 ns, 46.4562 ns/op
WorkloadResult  40: 16777216 op, 696479700.00 ns, 41.5134 ns/op
WorkloadResult  41: 16777216 op, 651621400.00 ns, 38.8397 ns/op
WorkloadResult  42: 16777216 op, 649422400.00 ns, 38.7086 ns/op
WorkloadResult  43: 16777216 op, 654192800.00 ns, 38.9929 ns/op
WorkloadResult  44: 16777216 op, 646834800.00 ns, 38.5544 ns/op
WorkloadResult  45: 16777216 op, 652884100.00 ns, 38.9149 ns/op
WorkloadResult  46: 16777216 op, 650730700.00 ns, 38.7866 ns/op
WorkloadResult  47: 16777216 op, 674944100.00 ns, 40.2298 ns/op
WorkloadResult  48: 16777216 op, 686310800.00 ns, 40.9073 ns/op
WorkloadResult  49: 16777216 op, 806375900.00 ns, 48.0637 ns/op
WorkloadResult  50: 16777216 op, 743020900.00 ns, 44.2875 ns/op
WorkloadResult  51: 16777216 op, 841017000.00 ns, 50.1285 ns/op
WorkloadResult  52: 16777216 op, 745019100.00 ns, 44.4066 ns/op
WorkloadResult  53: 16777216 op, 735117100.00 ns, 43.8164 ns/op
WorkloadResult  54: 16777216 op, 690167600.00 ns, 41.1372 ns/op
WorkloadResult  55: 16777216 op, 719130900.00 ns, 42.8635 ns/op
WorkloadResult  56: 16777216 op, 756717400.00 ns, 45.1039 ns/op
WorkloadResult  57: 16777216 op, 776892500.00 ns, 46.3064 ns/op
WorkloadResult  58: 16777216 op, 775942700.00 ns, 46.2498 ns/op
WorkloadResult  59: 16777216 op, 857024100.00 ns, 51.0826 ns/op
WorkloadResult  60: 16777216 op, 791642900.00 ns, 47.1856 ns/op
WorkloadResult  61: 16777216 op, 832062600.00 ns, 49.5948 ns/op
WorkloadResult  62: 16777216 op, 855995400.00 ns, 51.0213 ns/op
WorkloadResult  63: 16777216 op, 840113600.00 ns, 50.0747 ns/op
WorkloadResult  64: 16777216 op, 883757100.00 ns, 52.6760 ns/op
WorkloadResult  65: 16777216 op, 814622700.00 ns, 48.5553 ns/op
WorkloadResult  66: 16777216 op, 722236900.00 ns, 43.0487 ns/op
WorkloadResult  67: 16777216 op, 665055700.00 ns, 39.6404 ns/op
WorkloadResult  68: 16777216 op, 666649000.00 ns, 39.7354 ns/op
WorkloadResult  69: 16777216 op, 677793300.00 ns, 40.3996 ns/op
WorkloadResult  70: 16777216 op, 707630000.00 ns, 42.1780 ns/op
WorkloadResult  71: 16777216 op, 699970100.00 ns, 41.7215 ns/op
WorkloadResult  72: 16777216 op, 731075400.00 ns, 43.5755 ns/op
WorkloadResult  73: 16777216 op, 720096400.00 ns, 42.9211 ns/op
WorkloadResult  74: 16777216 op, 693500200.00 ns, 41.3358 ns/op
WorkloadResult  75: 16777216 op, 752640000.00 ns, 44.8608 ns/op
WorkloadResult  76: 16777216 op, 662936000.00 ns, 39.5141 ns/op
WorkloadResult  77: 16777216 op, 676453600.00 ns, 40.3198 ns/op
WorkloadResult  78: 16777216 op, 727110800.00 ns, 43.3392 ns/op
WorkloadResult  79: 16777216 op, 707180800.00 ns, 42.1513 ns/op
WorkloadResult  80: 16777216 op, 706066800.00 ns, 42.0849 ns/op
WorkloadResult  81: 16777216 op, 701919800.00 ns, 41.8377 ns/op
WorkloadResult  82: 16777216 op, 664419100.00 ns, 39.6025 ns/op
WorkloadResult  83: 16777216 op, 772068500.00 ns, 46.0189 ns/op
WorkloadResult  84: 16777216 op, 745035300.00 ns, 44.4076 ns/op
WorkloadResult  85: 16777216 op, 718537500.00 ns, 42.8282 ns/op
WorkloadResult  86: 16777216 op, 724606900.00 ns, 43.1899 ns/op
WorkloadResult  87: 16777216 op, 768277500.00 ns, 45.7929 ns/op
WorkloadResult  88: 16777216 op, 774568900.00 ns, 46.1679 ns/op
WorkloadResult  89: 16777216 op, 757947000.00 ns, 45.1772 ns/op
WorkloadResult  90: 16777216 op, 697750300.00 ns, 41.5892 ns/op
WorkloadResult  91: 16777216 op, 688120300.00 ns, 41.0152 ns/op
WorkloadResult  92: 16777216 op, 734992300.00 ns, 43.8090 ns/op
GC:  0 0 0 0 16777216

// AfterAll

Mean = 43.4564 ns, StdErr = 0.3984 ns (0.92%); N = 92, StdDev = 3.8215 ns
Min = 38.5406 ns, Q1 = 40.3597 ns, Median = 42.8571 ns, Q3 = 45.1671 ns, Max = 54.3897 ns
IQR = 4.8074 ns, LowerFence = 33.1486 ns, UpperFence = 52.3783 ns
ConfidenceInterval = [42.1015 ns; 44.8113 ns] (CI 99.9%), Margin = 1.3549 ns (3.12% of Mean)
Skewness = 0.88, Kurtosis = 3.24, MValue = 2.84

// **************************
// Benchmark: DynamicBenchmark.DynamicSumOneToN: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b55b6c90-b73b-4a37-9a8d-4da041c10e34.dll" --benchmarkName "BenchmarkExamples.Dynamic.DynamicBenchmark.DynamicSumOneToN(N: 100)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\b55b6c90-b73b-4a37-9a8d-4da041c10e34\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 394400.00 ns, 394.4000 us/op
WorkloadJitting  1: 1 op, 70942400.00 ns, 70.9424 ms/op

WorkloadPilot    1: 2 op, 9500.00 ns, 4.7500 us/op
WorkloadPilot    2: 3 op, 3600.00 ns, 1.2000 us/op
WorkloadPilot    3: 4 op, 3500.00 ns, 875.0000 ns/op
WorkloadPilot    4: 5 op, 3700.00 ns, 740.0000 ns/op
WorkloadPilot    5: 6 op, 8800.00 ns, 1.4667 us/op
WorkloadPilot    6: 7 op, 6900.00 ns, 985.7143 ns/op
WorkloadPilot    7: 8 op, 8100.00 ns, 1.0125 us/op
WorkloadPilot    8: 9 op, 9600.00 ns, 1.0667 us/op
WorkloadPilot    9: 10 op, 6500.00 ns, 650.0000 ns/op
WorkloadPilot   10: 11 op, 7400.00 ns, 672.7273 ns/op
WorkloadPilot   11: 12 op, 10000.00 ns, 833.3333 ns/op
WorkloadPilot   12: 13 op, 8300.00 ns, 638.4615 ns/op
WorkloadPilot   13: 14 op, 11000.00 ns, 785.7143 ns/op
WorkloadPilot   14: 15 op, 9500.00 ns, 633.3333 ns/op
WorkloadPilot   15: 16 op, 10200.00 ns, 637.5000 ns/op
WorkloadPilot   16: 32 op, 23500.00 ns, 734.3750 ns/op
WorkloadPilot   17: 64 op, 50100.00 ns, 782.8125 ns/op
WorkloadPilot   18: 128 op, 172700.00 ns, 1.3492 us/op
WorkloadPilot   19: 256 op, 428900.00 ns, 1.6754 us/op
WorkloadPilot   20: 512 op, 601000.00 ns, 1.1738 us/op
WorkloadPilot   21: 1024 op, 1766100.00 ns, 1.7247 us/op
WorkloadPilot   22: 2048 op, 2555100.00 ns, 1.2476 us/op
WorkloadPilot   23: 4096 op, 3839700.00 ns, 937.4268 ns/op
WorkloadPilot   24: 8192 op, 7058200.00 ns, 861.5967 ns/op
WorkloadPilot   25: 16384 op, 13904300.00 ns, 848.6511 ns/op
WorkloadPilot   26: 32768 op, 32071000.00 ns, 978.7292 ns/op
WorkloadPilot   27: 65536 op, 62109700.00 ns, 947.7188 ns/op
WorkloadPilot   28: 131072 op, 91745000.00 ns, 699.9588 ns/op
WorkloadPilot   29: 262144 op, 195852200.00 ns, 747.1169 ns/op
WorkloadPilot   30: 524288 op, 381203700.00 ns, 727.0884 ns/op
WorkloadPilot   31: 1048576 op, 726102900.00 ns, 692.4657 ns/op

WorkloadWarmup   1: 1048576 op, 763079600.00 ns, 727.7294 ns/op
WorkloadWarmup   2: 1048576 op, 718557400.00 ns, 685.2697 ns/op
WorkloadWarmup   3: 1048576 op, 711513400.00 ns, 678.5521 ns/op
WorkloadWarmup   4: 1048576 op, 715700600.00 ns, 682.5453 ns/op
WorkloadWarmup   5: 1048576 op, 728997500.00 ns, 695.2262 ns/op
WorkloadWarmup   6: 1048576 op, 694878700.00 ns, 662.6880 ns/op
WorkloadWarmup   7: 1048576 op, 728496600.00 ns, 694.7485 ns/op
WorkloadWarmup   8: 1048576 op, 728303700.00 ns, 694.5645 ns/op

// BeforeActualRun
WorkloadActual   1: 1048576 op, 801861600.00 ns, 764.7148 ns/op
WorkloadActual   2: 1048576 op, 799375100.00 ns, 762.3435 ns/op
WorkloadActual   3: 1048576 op, 798303700.00 ns, 761.3217 ns/op
WorkloadActual   4: 1048576 op, 816228400.00 ns, 778.4161 ns/op
WorkloadActual   5: 1048576 op, 787202900.00 ns, 750.7352 ns/op
WorkloadActual   6: 1048576 op, 1015007800.00 ns, 967.9869 ns/op
WorkloadActual   7: 1048576 op, 773818300.00 ns, 737.9706 ns/op
WorkloadActual   8: 1048576 op, 750774800.00 ns, 715.9946 ns/op
WorkloadActual   9: 1048576 op, 709164300.00 ns, 676.3118 ns/op
WorkloadActual  10: 1048576 op, 1004593500.00 ns, 958.0550 ns/op
