// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0
// command took 1.59s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0
// command took 3s and exited with 0
// ***** Done, took 00:00:04 (4.74 sec)   *****
// Found 4 benchmarks:
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
//   JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
//   JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "f4129403-b1fe-432c-8004-c189babc09a0.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 100)" --job "Default" --benchmarkId 0 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadWarmup   4: 256 op, 515832100.00 ns, 2.0150 ms/op
WorkloadWarmup   5: 256 op, 525812800.00 ns, 2.0540 ms/op
WorkloadWarmup   6: 256 op, 514878000.00 ns, 2.0112 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 523983800.00 ns, 2.0468 ms/op
WorkloadActual   2: 256 op, 515643900.00 ns, 2.0142 ms/op
WorkloadActual   3: 256 op, 521524400.00 ns, 2.0372 ms/op
WorkloadActual   4: 256 op, 516145200.00 ns, 2.0162 ms/op
WorkloadActual   5: 256 op, 520935200.00 ns, 2.0349 ms/op
WorkloadActual   6: 256 op, 517343200.00 ns, 2.0209 ms/op
WorkloadActual   7: 256 op, 521223000.00 ns, 2.0360 ms/op
WorkloadActual   8: 256 op, 517635000.00 ns, 2.0220 ms/op
WorkloadActual   9: 256 op, 516715800.00 ns, 2.0184 ms/op
WorkloadActual  10: 256 op, 518308600.00 ns, 2.0246 ms/op
WorkloadActual  11: 256 op, 516462200.00 ns, 2.0174 ms/op
WorkloadActual  12: 256 op, 521561300.00 ns, 2.0373 ms/op
WorkloadActual  13: 256 op, 514384700.00 ns, 2.0093 ms/op
WorkloadActual  14: 256 op, 521048200.00 ns, 2.0353 ms/op
WorkloadActual  15: 256 op, 519382600.00 ns, 2.0288 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 523983800.00 ns, 2.0468 ms/op
WorkloadResult   2: 256 op, 515643900.00 ns, 2.0142 ms/op
WorkloadResult   3: 256 op, 521524400.00 ns, 2.0372 ms/op
WorkloadResult   4: 256 op, 516145200.00 ns, 2.0162 ms/op
WorkloadResult   5: 256 op, 520935200.00 ns, 2.0349 ms/op
WorkloadResult   6: 256 op, 517343200.00 ns, 2.0209 ms/op
WorkloadResult   7: 256 op, 521223000.00 ns, 2.0360 ms/op
WorkloadResult   8: 256 op, 517635000.00 ns, 2.0220 ms/op
WorkloadResult   9: 256 op, 516715800.00 ns, 2.0184 ms/op
WorkloadResult  10: 256 op, 518308600.00 ns, 2.0246 ms/op
WorkloadResult  11: 256 op, 516462200.00 ns, 2.0174 ms/op
WorkloadResult  12: 256 op, 521561300.00 ns, 2.0373 ms/op
WorkloadResult  13: 256 op, 514384700.00 ns, 2.0093 ms/op
WorkloadResult  14: 256 op, 521048200.00 ns, 2.0353 ms/op
WorkloadResult  15: 256 op, 519382600.00 ns, 2.0288 ms/op
GC:  146 0 0 461619200 256

// AfterAll

Mean = 2.0266 ms, StdErr = 0.0028 ms (0.14%); N = 15, StdDev = 0.0108 ms
Min = 2.0093 ms, Q1 = 2.0174 ms, Median = 2.0246 ms, Q3 = 2.0360 ms, Max = 2.0468 ms
IQR = 0.0186 ms, LowerFence = 1.9895 ms, UpperFence = 2.0639 ms
ConfidenceInterval = [2.0151 ms; 2.0382 ms] (CI 99.9%), Margin = 0.0116 ms (0.57% of Mean)
Skewness = 0.15, Kurtosis = 1.68, MValue = 2

// **************************
// Benchmark: JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "f4129403-b1fe-432c-8004-c189babc09a0.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.ObjectTest(N: 100)" --job "Default" --benchmarkId 1 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 376600.00 ns, 376.6000 us/op
WorkloadJitting  1: 1 op, 170694500.00 ns, 170.6945 ms/op

WorkloadPilot    1: 2 op, 4067900.00 ns, 2.0340 ms/op
WorkloadPilot    2: 3 op, 7612100.00 ns, 2.5374 ms/op
WorkloadPilot    3: 4 op, 9311200.00 ns, 2.3278 ms/op
WorkloadPilot    4: 5 op, 11352800.00 ns, 2.2706 ms/op
WorkloadPilot    5: 6 op, 12065300.00 ns, 2.0109 ms/op
WorkloadPilot    6: 7 op, 16275200.00 ns, 2.3250 ms/op
WorkloadPilot    7: 8 op, 14821400.00 ns, 1.8527 ms/op
WorkloadPilot    8: 9 op, 19619600.00 ns, 2.1800 ms/op
WorkloadPilot    9: 10 op, 20450400.00 ns, 2.0450 ms/op
WorkloadPilot   10: 11 op, 22097400.00 ns, 2.0089 ms/op
WorkloadPilot   11: 12 op, 24196200.00 ns, 2.0164 ms/op
WorkloadPilot   12: 13 op, 25805700.00 ns, 1.9851 ms/op
WorkloadPilot   13: 14 op, 28218200.00 ns, 2.0156 ms/op
WorkloadPilot   14: 15 op, 30421700.00 ns, 2.0281 ms/op
WorkloadPilot   15: 16 op, 30521000.00 ns, 1.9076 ms/op
WorkloadPilot   16: 32 op, 60541100.00 ns, 1.8919 ms/op
WorkloadPilot   17: 64 op, 117870600.00 ns, 1.8417 ms/op
WorkloadPilot   18: 128 op, 230183900.00 ns, 1.7983 ms/op
WorkloadPilot   19: 256 op, 452352900.00 ns, 1.7670 ms/op
WorkloadPilot   20: 512 op, 924471300.00 ns, 1.8056 ms/op

WorkloadWarmup   1: 512 op, 904725100.00 ns, 1.7670 ms/op
WorkloadWarmup   2: 512 op, 910684300.00 ns, 1.7787 ms/op
WorkloadWarmup   3: 512 op, 921408900.00 ns, 1.7996 ms/op
WorkloadWarmup   4: 512 op, 920434700.00 ns, 1.7977 ms/op
WorkloadWarmup   5: 512 op, 921128200.00 ns, 1.7991 ms/op
WorkloadWarmup   6: 512 op, 915832100.00 ns, 1.7887 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 904711400.00 ns, 1.7670 ms/op
WorkloadActual   2: 512 op, 904644900.00 ns, 1.7669 ms/op
WorkloadActual   3: 512 op, 961579900.00 ns, 1.8781 ms/op
WorkloadActual   4: 512 op, 901219600.00 ns, 1.7602 ms/op
WorkloadActual   5: 512 op, 925279900.00 ns, 1.8072 ms/op
WorkloadActual   6: 512 op, 920647600.00 ns, 1.7981 ms/op
WorkloadActual   7: 512 op, 957708000.00 ns, 1.8705 ms/op
WorkloadActual   8: 512 op, 1004125600.00 ns, 1.9612 ms/op
WorkloadActual   9: 512 op, 977682200.00 ns, 1.9095 ms/op
WorkloadActual  10: 512 op, 949309700.00 ns, 1.8541 ms/op
WorkloadActual  11: 512 op, 932857800.00 ns, 1.8220 ms/op
WorkloadActual  12: 512 op, 970374000.00 ns, 1.8953 ms/op
WorkloadActual  13: 512 op, 1000401600.00 ns, 1.9539 ms/op
WorkloadActual  14: 512 op, 969559900.00 ns, 1.8937 ms/op
WorkloadActual  15: 512 op, 972761100.00 ns, 1.8999 ms/op
WorkloadActual  16: 512 op, 918674100.00 ns, 1.7943 ms/op
WorkloadActual  17: 512 op, 998414600.00 ns, 1.9500 ms/op
WorkloadActual  18: 512 op, 909878100.00 ns, 1.7771 ms/op
WorkloadActual  19: 512 op, 941632100.00 ns, 1.8391 ms/op
WorkloadActual  20: 512 op, 919319400.00 ns, 1.7955 ms/op
WorkloadActual  21: 512 op, 906435900.00 ns, 1.7704 ms/op
WorkloadActual  22: 512 op, 922761000.00 ns, 1.8023 ms/op
WorkloadActual  23: 512 op, 921214600.00 ns, 1.7992 ms/op
WorkloadActual  24: 512 op, 923646600.00 ns, 1.8040 ms/op
WorkloadActual  25: 512 op, 955739000.00 ns, 1.8667 ms/op
WorkloadActual  26: 512 op, 1029968300.00 ns, 2.0117 ms/op
WorkloadActual  27: 512 op, 1244096000.00 ns, 2.4299 ms/op
WorkloadActual  28: 512 op, 1363033300.00 ns, 2.6622 ms/op
WorkloadActual  29: 512 op, 1306525000.00 ns, 2.5518 ms/op
WorkloadActual  30: 512 op, 1340842500.00 ns, 2.6188 ms/op
WorkloadActual  31: 512 op, 1075904300.00 ns, 2.1014 ms/op
WorkloadActual  32: 512 op, 994139800.00 ns, 1.9417 ms/op
WorkloadActual  33: 512 op, 969300100.00 ns, 1.8932 ms/op
WorkloadActual  34: 512 op, 927824200.00 ns, 1.8122 ms/op
WorkloadActual  35: 512 op, 917403800.00 ns, 1.7918 ms/op
WorkloadActual  36: 512 op, 917371300.00 ns, 1.7917 ms/op
WorkloadActual  37: 512 op, 916797700.00 ns, 1.7906 ms/op
WorkloadActual  38: 512 op, 918103200.00 ns, 1.7932 ms/op
WorkloadActual  39: 512 op, 913674600.00 ns, 1.7845 ms/op
WorkloadActual  40: 512 op, 917829800.00 ns, 1.7926 ms/op
WorkloadActual  41: 512 op, 920209500.00 ns, 1.7973 ms/op
WorkloadActual  42: 512 op, 923880000.00 ns, 1.8045 ms/op
WorkloadActual  43: 512 op, 921527100.00 ns, 1.7999 ms/op
WorkloadActual  44: 512 op, 920825200.00 ns, 1.7985 ms/op
WorkloadActual  45: 512 op, 924668900.00 ns, 1.8060 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 904711400.00 ns, 1.7670 ms/op
WorkloadResult   2: 512 op, 904644900.00 ns, 1.7669 ms/op
WorkloadResult   3: 512 op, 961579900.00 ns, 1.8781 ms/op
WorkloadResult   4: 512 op, 901219600.00 ns, 1.7602 ms/op
WorkloadResult   5: 512 op, 925279900.00 ns, 1.8072 ms/op
WorkloadResult   6: 512 op, 920647600.00 ns, 1.7981 ms/op
WorkloadResult   7: 512 op, 957708000.00 ns, 1.8705 ms/op
WorkloadResult   8: 512 op, 1004125600.00 ns, 1.9612 ms/op
WorkloadResult   9: 512 op, 977682200.00 ns, 1.9095 ms/op
WorkloadResult  10: 512 op, 949309700.00 ns, 1.8541 ms/op
WorkloadResult  11: 512 op, 932857800.00 ns, 1.8220 ms/op
WorkloadResult  12: 512 op, 970374000.00 ns, 1.8953 ms/op
WorkloadResult  13: 512 op, 1000401600.00 ns, 1.9539 ms/op
WorkloadResult  14: 512 op, 969559900.00 ns, 1.8937 ms/op
WorkloadResult  15: 512 op, 972761100.00 ns, 1.8999 ms/op
WorkloadResult  16: 512 op, 918674100.00 ns, 1.7943 ms/op
WorkloadResult  17: 512 op, 998414600.00 ns, 1.9500 ms/op
WorkloadResult  18: 512 op, 909878100.00 ns, 1.7771 ms/op
WorkloadResult  19: 512 op, 941632100.00 ns, 1.8391 ms/op
WorkloadResult  20: 512 op, 919319400.00 ns, 1.7955 ms/op
WorkloadResult  21: 512 op, 906435900.00 ns, 1.7704 ms/op
WorkloadResult  22: 512 op, 922761000.00 ns, 1.8023 ms/op
WorkloadResult  23: 512 op, 921214600.00 ns, 1.7992 ms/op
WorkloadResult  24: 512 op, 923646600.00 ns, 1.8040 ms/op
WorkloadResult  25: 512 op, 955739000.00 ns, 1.8667 ms/op
WorkloadResult  26: 512 op, 1029968300.00 ns, 2.0117 ms/op
WorkloadResult  27: 512 op, 994139800.00 ns, 1.9417 ms/op
WorkloadResult  28: 512 op, 969300100.00 ns, 1.8932 ms/op
WorkloadResult  29: 512 op, 927824200.00 ns, 1.8122 ms/op
WorkloadResult  30: 512 op, 917403800.00 ns, 1.7918 ms/op
WorkloadResult  31: 512 op, 917371300.00 ns, 1.7917 ms/op
WorkloadResult  32: 512 op, 916797700.00 ns, 1.7906 ms/op
WorkloadResult  33: 512 op, 918103200.00 ns, 1.7932 ms/op
WorkloadResult  34: 512 op, 913674600.00 ns, 1.7845 ms/op
WorkloadResult  35: 512 op, 917829800.00 ns, 1.7926 ms/op
WorkloadResult  36: 512 op, 920209500.00 ns, 1.7973 ms/op
WorkloadResult  37: 512 op, 923880000.00 ns, 1.8045 ms/op
WorkloadResult  38: 512 op, 921527100.00 ns, 1.7999 ms/op
WorkloadResult  39: 512 op, 920825200.00 ns, 1.7985 ms/op
WorkloadResult  40: 512 op, 924668900.00 ns, 1.8060 ms/op
GC:  87 0 0 276889600 512

// AfterAll

Mean = 1.8361 ms, StdErr = 0.0101 ms (0.55%); N = 40, StdDev = 0.0640 ms
Min = 1.7602 ms, Q1 = 1.7929 ms, Median = 1.8042 ms, Q3 = 1.8856 ms, Max = 2.0117 ms
IQR = 0.0927 ms, LowerFence = 1.6538 ms, UpperFence = 2.0247 ms
ConfidenceInterval = [1.8001 ms; 1.8722 ms] (CI 99.9%), Margin = 0.0360 ms (1.96% of Mean)
Skewness = 0.98, Kurtosis = 2.86, MValue = 2.53

// **************************
// Benchmark: JsonSerializerBenchmark.JsonTest: DefaultJob [N=10000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "f4129403-b1fe-432c-8004-c189babc09a0.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.JsonTest(N: 10000)" --job "Default" --benchmarkId 2 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 379600.00 ns, 379.6000 us/op
WorkloadJitting  1: 1 op, 248339900.00 ns, 248.3399 ms/op

WorkloadPilot    1: 2 op, 407901100.00 ns, 203.9506 ms/op
WorkloadPilot    2: 3 op, 608993900.00 ns, 202.9980 ms/op

WorkloadWarmup   1: 3 op, 606801200.00 ns, 202.2671 ms/op
WorkloadWarmup   2: 3 op, 607452300.00 ns, 202.4841 ms/op
WorkloadWarmup   3: 3 op, 604563500.00 ns, 201.5212 ms/op
WorkloadWarmup   4: 3 op, 607920100.00 ns, 202.6400 ms/op
WorkloadWarmup   5: 3 op, 602707300.00 ns, 200.9024 ms/op
WorkloadWarmup   6: 3 op, 602584100.00 ns, 200.8614 ms/op

// BeforeActualRun
WorkloadActual   1: 3 op, 603106900.00 ns, 201.0356 ms/op
WorkloadActual   2: 3 op, 601770900.00 ns, 200.5903 ms/op
WorkloadActual   3: 3 op, 611814400.00 ns, 203.9381 ms/op
WorkloadActual   4: 3 op, 604872300.00 ns, 201.6241 ms/op
WorkloadActual   5: 3 op, 606990900.00 ns, 202.3303 ms/op
WorkloadActual   6: 3 op, 605688300.00 ns, 201.8961 ms/op
WorkloadActual   7: 3 op, 606000900.00 ns, 202.0003 ms/op
WorkloadActual   8: 3 op, 610791900.00 ns, 203.5973 ms/op
WorkloadActual   9: 3 op, 605459800.00 ns, 201.8199 ms/op
WorkloadActual  10: 3 op, 604657500.00 ns, 201.5525 ms/op
WorkloadActual  11: 3 op, 602306100.00 ns, 200.7687 ms/op
WorkloadActual  12: 3 op, 605801500.00 ns, 201.9338 ms/op
WorkloadActual  13: 3 op, 603461200.00 ns, 201.1537 ms/op
WorkloadActual  14: 3 op, 604389600.00 ns, 201.4632 ms/op
WorkloadActual  15: 3 op, 603475200.00 ns, 201.1584 ms/op

// AfterActualRun
WorkloadResult   1: 3 op, 603106900.00 ns, 201.0356 ms/op
WorkloadResult   2: 3 op, 601770900.00 ns, 200.5903 ms/op
WorkloadResult   3: 3 op, 604872300.00 ns, 201.6241 ms/op
WorkloadResult   4: 3 op, 606990900.00 ns, 202.3303 ms/op
WorkloadResult   5: 3 op, 605688300.00 ns, 201.8961 ms/op
WorkloadResult   6: 3 op, 606000900.00 ns, 202.0003 ms/op
WorkloadResult   7: 3 op, 605459800.00 ns, 201.8199 ms/op
WorkloadResult   8: 3 op, 604657500.00 ns, 201.5525 ms/op
WorkloadResult   9: 3 op, 602306100.00 ns, 200.7687 ms/op
WorkloadResult  10: 3 op, 605801500.00 ns, 201.9338 ms/op
WorkloadResult  11: 3 op, 603461200.00 ns, 201.1537 ms/op
WorkloadResult  12: 3 op, 604389600.00 ns, 201.4632 ms/op
WorkloadResult  13: 3 op, 603475200.00 ns, 201.1584 ms/op
GC:  171 0 0 540960000 3

// AfterAll

Mean = 201.4867 ms, StdErr = 0.1436 ms (0.07%); N = 13, StdDev = 0.5179 ms
Min = 200.5903 ms, Q1 = 201.0947 ms, Median = 201.5525 ms, Q3 = 201.9150 ms, Max = 202.3303 ms
IQR = 0.8203 ms, LowerFence = 199.8643 ms, UpperFence = 203.1454 ms
ConfidenceInterval = [200.8665 ms; 202.1069 ms] (CI 99.9%), Margin = 0.6202 ms (0.31% of Mean)
Skewness = -0.18, Kurtosis = 1.75, MValue = 2

// **************************
// Benchmark: JsonSerializerBenchmark.ObjectTest: DefaultJob [N=10000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "f4129403-b1fe-432c-8004-c189babc09a0.dll" --benchmarkName "BenchmarkExamples.JsonSerializerBenchmark.ObjectTest(N: 10000)" --job "Default" --benchmarkId 3 in C:\dev\BenchmarkExamples\src\BenchmarkExamples\bin\Release\netcoreapp2.2\f4129403-b1fe-432c-8004-c189babc09a0\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 323600.00 ns, 323.6000 us/op
WorkloadJitting  1: 1 op, 348786700.00 ns, 348.7867 ms/op

WorkloadWarmup   1: 1 op, 176414600.00 ns, 176.4146 ms/op
WorkloadWarmup   2: 1 op, 176121700.00 ns, 176.1217 ms/op
WorkloadWarmup   3: 1 op, 179090600.00 ns, 179.0906 ms/op
WorkloadWarmup   4: 1 op, 176605300.00 ns, 176.6053 ms/op
WorkloadWarmup   5: 1 op, 178225900.00 ns, 178.2259 ms/op
WorkloadWarmup   6: 1 op, 175406800.00 ns, 175.4068 ms/op

// BeforeActualRun
WorkloadActual   1: 1 op, 175983100.00 ns, 175.9831 ms/op
WorkloadActual   2: 1 op, 176353400.00 ns, 176.3534 ms/op
WorkloadActual   3: 1 op, 208899700.00 ns, 208.8997 ms/op
WorkloadActual   4: 1 op, 180935600.00 ns, 180.9356 ms/op
WorkloadActual   5: 1 op, 176114400.00 ns, 176.1144 ms/op
WorkloadActual   6: 1 op, 175401300.00 ns, 175.4013 ms/op
WorkloadActual   7: 1 op, 175729200.00 ns, 175.7292 ms/op
WorkloadActual   8: 1 op, 178795300.00 ns, 178.7953 ms/op
WorkloadActual   9: 1 op, 174992100.00 ns, 174.9921 ms/op
WorkloadActual  10: 1 op, 178030200.00 ns, 178.0302 ms/op
WorkloadActual  11: 1 op, 178374700.00 ns, 178.3747 ms/op
WorkloadActual  12: 1 op, 176450500.00 ns, 176.4505 ms/op
WorkloadActual  13: 1 op, 180054300.00 ns, 180.0543 ms/op
WorkloadActual  14: 1 op, 175537500.00 ns, 175.5375 ms/op
WorkloadActual  15: 1 op, 176449800.00 ns, 176.4498 ms/op

// AfterActualRun
WorkloadResult   1: 1 op, 175983100.00 ns, 175.9831 ms/op
WorkloadResult   2: 1 op, 176353400.00 ns, 176.3534 ms/op
WorkloadResult   3: 1 op, 180935600.00 ns, 180.9356 ms/op
WorkloadResult   4: 1 op, 176114400.00 ns, 176.1144 ms/op
WorkloadResult   5: 1 op, 175401300.00 ns, 175.4013 ms/op
WorkloadResult   6: 1 op, 175729200.00 ns, 175.7292 ms/op
WorkloadResult   7: 1 op, 178795300.00 ns, 178.7953 ms/op
WorkloadResult   8: 1 op, 174992100.00 ns, 174.9921 ms/op
WorkloadResult   9: 1 op, 178030200.00 ns, 178.0302 ms/op
WorkloadResult  10: 1 op, 178374700.00 ns, 178.3747 ms/op
WorkloadResult  11: 1 op, 176450500.00 ns, 176.4505 ms/op
WorkloadResult  12: 1 op, 180054300.00 ns, 180.0543 ms/op
WorkloadResult  13: 1 op, 175537500.00 ns, 175.5375 ms/op
WorkloadResult  14: 1 op, 176449800.00 ns, 176.4498 ms/op
GC:  17 0 0 54080000 1

// AfterAll

Mean = 177.0858 ms, StdErr = 0.4921 ms (0.28%); N = 14, StdDev = 1.8412 ms
Min = 174.9921 ms, Q1 = 175.7292 ms, Median = 176.4016 ms, Q3 = 178.3747 ms, Max = 180.9356 ms
IQR = 2.6455 ms, LowerFence = 171.7610 ms, UpperFence = 182.3430 ms
ConfidenceInterval = [175.0088 ms; 179.1628 ms] (CI 99.9%), Margin = 2.0770 ms (1.17% of Mean)
Skewness = 0.78, Kurtosis = 2.17, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkExamples.JsonSerializerBenchmark-report.html

// * Detailed results *
JsonSerializerBenchmark.JsonTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.0266 ms, StdErr = 0.0028 ms (0.14%); N = 15, StdDev = 0.0108 ms
Min = 2.0093 ms, Q1 = 2.0174 ms, Median = 2.0246 ms, Q3 = 2.0360 ms, Max = 2.0468 ms
IQR = 0.0186 ms, LowerFence = 1.9895 ms, UpperFence = 2.0639 ms
ConfidenceInterval = [2.0151 ms; 2.0382 ms] (CI 99.9%), Margin = 0.0116 ms (0.57% of Mean)
Skewness = 0.15, Kurtosis = 1.68, MValue = 2
-------------------- Histogram --------------------
[2.005 ms ; 2.051 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

JsonSerializerBenchmark.ObjectTest: DefaultJob [N=100]
Runtime = .NET Core 2.2.5 (CoreCLR 4.6.27617.05, CoreFX 4.6.27618.01), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.8361 ms, StdErr = 0.0101 ms (0.55%); N = 40, StdDev = 0.0640 ms
Min = 1.7602 ms, Q1 = 1.7929 ms, Median = 1.8042 ms, Q3 = 1.8856 ms, Max = 2.0117 ms
IQR = 0.0927 ms, LowerFence = 1.6538 ms, UpperFence = 2.0247 ms
ConfidenceInterval = [1.8001 ms; 1.8722 ms] (CI 99.9%), Margin = 0.0360 ms (1.96% of Mean)
